t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
9.4263,-0.5981,-0.6509,-0.6377,202.916,54.435,212.153,27.18
9.4354,-1.1511,-0.4624,-0.4792,166.183,-13.115,142.191,27.37
9.4469,-0.0583,-0.5044,-0.9194,146.809,-21.374,38.588,27.42
9.4527,-0.3613,-0.7583,-0.7666,141.176,-47.443,-44.099,27.42
9.4655,-0.0925,-0.9854,-0.6106,139.061,-79.153,-34.198,27.04
9.4752,0.0391,-0.6821,-0.9087,116.733,-78.458,-87.679,27.57
9.4826,-0.1689,-0.7910,-0.7893,98.702,-69.412,-122.244,26.89
9.5004,0.0088,-0.9695,-0.7908,84.817,-71.397,-134.221,27.23
9.5028,0.4666,-0.6040,-0.9216,79.802,-64.511,-105.183,27.33
9.5143,0.6160,-0.2556,-1.2134,73.443,-55.885,-114.344,27.23
9.5235,0.6389,-0.0654,-1.2522,67.069,-43.840,-108.847,27.09
9.5348,0.2131,-0.0139,-1.2463,62.450,-52.992,-60.397,27.37
9.5487,-0.1929,-0.1619,-1.1406,56.427,-47.573,-26.649,27.23
9.5542,-0.2217,-0.2539,-1.0269,51.496,-45.344,-8.084,27.42
9.5667,-0.1079,-0.4458,-0.9033,48.237,-47.450,2.321,27.18
9.5768,-0.2136,-0.4495,-0.9844,43.992,-47.855,1.252,27.57
9.5826,-0.2734,-0.4924,-1.0764,37.595,-42.412,3.107,27.37
9.5985,-0.0356,-0.5657,-1.1230,34.931,-39.847,-2.229,27.18
9.6052,-0.0068,-0.5784,-1.0452,30.969,-34.359,-11.695,27.52
9.6164,-0.2537,-0.5862,-0.9226,24.496,-33.122,-31.351,27.23
9.6299,-0.1877,-0.3572,-0.9734,23.832,-31.489,-49.313,27.37
9.6332,-0.1060,-0.4297,-1.0540,30.664,-43.046,-50.053,26.80
9.6451,-0.0161,-0.3042,-1.0991,25.756,-24.366,-51.687,26.85
9.6526,-0.0532,-0.3728,-1.0796,26.550,-15.076,-44.687,27.61
9.6687,-0.0410,-0.3069,-1.0647,30.092,-9.977,-31.916,27.18
9.6745,0.0396,-0.2393,-1.0903,33.656,-8.397,-9.527,27.52
9.6905,-0.2371,-0.4292,-0.9751,32.466,-3.107,-18.115,27.18
9.6944,-0.1890,-0.3665,-1.0010,38.252,-14.374,-18.473,27.37
9.7038,-0.2073,-0.3938,-0.9805,34.313,-11.969,-21.496,27.23
9.7220,-0.0034,-0.5105,-1.1348,35.305,-13.931,-43.076,27.23
9.7249,-0.0471,-0.5771,-1.1113,40.137,-19.282,-54.725,27.52
9.7342,-0.1777,-0.6218,-0.9739,36.740,-15.962,-52.847,27.42
9.7444,-0.1829,-0.5969,-0.9617,39.847,-20.290,-63.290,27.52
9.7563,-0.2139,-0.7334,-1.0166,44.458,-25.962,-84.511,27.85
9.7633,-0.1685,-0.5247,-0.8901,44.084,-31.580,-77.771,27.33
9.7751,-0.1094,-0.3528,-0.8350,50.962,-48.718,-83.893,27.04
9.7918,-0.1123,-0.2451,-0.9204,50.275,-31.794,-57.687,27.61
9.7974,-0.0251,-0.1226,-1.0034,47.282,-23.214,-68.985,27.52
9.8036,0.1064,-0.2175,-0.9910,44.626,-20.771,-85.473,27.18
9.8142,-0.0105,-0.4387,-1.0024,44.267,-11.031,-70.748,26.80
9.8237,0.0437,-0.4551,-0.9546,44.992,-3.924,-55.046,27.04
9.8379,-0.0664,-0.4700,-0.9351,46.901,1.412,-47.779,27.37
9.8446,-0.1965,-0.4761,-0.8884,49.160,1.916,-40.015,27.09
9.8541,-0.1509,-0.4111,-0.8845,51.595,-3.160,-36.015,26.85
9.8666,-0.0549,-0.4207,-0.9978,55.107,-0.809,-41.282,27.09
9.8739,-0.0413,-0.4353,-0.9976,57.176,-1.374,-45.473,27.42
9.8846,-0.0815,-0.4907,-1.0916,66.023,-0.153,-52.420,27.42
9.8976,-0.1877,-0.5054,-1.1709,71.275,3.374,-60.664,27.42
9.9075,-0.3066,-0.5571,-1.1245,74.763,-6.794,-70.519,27.18
9.9168,-0.1001,-0.7188,-1.2019,77.527,-15.046,-90.321,26.89
9.9268,-0.0828,-0.7517,-1.2415,78.962,-17.550,-100.107,27.33
9.9328,0.0325,-0.8325,-1.3354,85.000,-21.344,-129.771,27.52
9.9470,-0.0994,-0.9185,-1.2844,91.466,-27.313,-172.252,27.04
9.9526,-0.2988,-0.8408,-1.3223,93.672,-28.534,-189.229,27.09
9.9681,-0.2498,-0.7832,-1.3613,97.595,-36.336,-222.000,27.33
9.9816,-0.0669,-0.3950,-1.3108,98.412,-41.015,-239.473,27.61
9.9840,0.0439,-0.3994,-1.4966,92.939,-19.366,-238.084,26.80
9.9980,-0.1943,-0.1973,-1.2991,100.053,-24.863,-214.237,26.80
10.0043,0.0544,-0.0315,-1.2507,100.046,-17.649,-183.214,26.99
10.0184,0.2268,-0.2891,-1.5166,93.634,23.130,-161.427,27.04
10.0240,0.2349,-0.2537,-1.5293,89.702,25.695,-138.359,26.89
10.0398,0.0784,-0.3472,-1.7332,83.435,47.908,-95.817,27.52
10.0452,0.0129,-0.4312,-1.8193,86.908,55.191,-88.031,27.18
10.0569,-0.0408,-0.2524,-1.7844,84.824,65.542,-64.885,27.23
10.0675,-0.0356,-0.3059,-1.9927,85.580,72.489,-63.588,27.52
10.0760,-0.2170,-0.2651,-2.0000,90.664,78.229,-63.481,26.99
10.0880,-0.5039,-0.0354,-2.0000,89.962,79.046,-63.802,27.37
10.0949,-0.6204,0.0254,-2.0000,91.122,67.817,-56.420,26.99
10.1056,-0.5276,0.3364,-2.0000,80.351,83.000,-44.229,27.09
10.1198,-0.2371,-0.0261,-1.1316,69.962,99.382,-31.328,27.18
10.1242,-0.1079,-0.2671,-1.1284,70.481,104.977,-48.924,27.18
10.1336,-0.0916,-1.0596,-1.2292,73.435,111.916,-38.573,27.18
10.1500,-0.1467,-1.1777,-1.2644,81.588,100.351,-63.924,27.18
10.1577,0.0776,-0.8313,-1.1526,94.168,91.084,-96.885,27.37
10.1642,0.0012,-0.6724,-1.0901,92.947,87.855,-99.878,27.09
10.1751,-0.0664,-0.3284,-0.9297,93.031,79.015,-73.763,27.52
10.1909,-0.0398,-0.1750,-0.7678,73.779,69.237,-46.664,26.99
10.1953,0.0278,-0.2183,-0.7051,68.313,82.702,-46.504,27.23
10.2057,0.3579,-0.1323,-0.6184,74.855,84.771,-12.313,27.18
10.2201,0.2185,-0.1458,-0.3594,49.359,68.206,6.618,27.52
10.2254,0.1050,-0.4255,-0.1577,47.397,46.031,13.275,26.80
10.2369,0.0032,-0.7024,-0.3372,23.221,10.565,-9.122,27.37
10.2559,-0.2642,-0.3213,-0.2825,-4.344,-29.878,-38.328,27.23
10.2583,-0.2581,-0.2639,-0.2881,-12.466,-28.099,-38.374,27.33
10.2626,-0.2053,-0.1094,-0.3904,-13.000,-51.321,-43.275,27.33
10.2730,-0.1895,0.1396,-0.4265,-35.115,-62.809,-50.504,26.85
10.2898,-0.0447,0.1299,-0.3940,-61.748,-89.939,-40.802,27.33
10.2926,-0.0107,0.1228,-0.3640,-69.328,-94.885,-37.771,27.04
10.3074,-0.0320,0.0837,-0.3147,-79.267,-104.176,-28.763,27.18
10.3189,-0.0129,0.0376,-0.3892,-86.763,-118.130,-22.412,27.04
10.3273,0.0059,-0.0344,-0.3940,-94.191,-119.611,-17.496,26.99
10.3378,0.0591,-0.1807,-0.5012,-103.504,-132.061,-1.832,26.99
10.3469,0.1025,-0.2104,-0.5120,-107.947,-135.221,5.336,26.89
10.3597,0.1909,-0.1995,-0.5974,-118.405,-141.176,22.962,27.09
10.3698,0.1636,-0.1543,-0.6892,-129.000,-143.550,31.435,27.09
10.3732,0.1482,-0.1365,-0.7258,-130.336,-157.649,33.679,27.33
10.3920,0.1765,-0.0642,-0.8103,-154.740,-151.779,42.511,27.42
10.3981,0.1707,-0.0544,-0.8315,-156.015,-160.198,44.328,27.33
10.4043,0.1099,-0.0400,-0.8130,-171.405,-153.153,49.206,27.04
10.4146,0.0413,-0.0122,-0.8645,-185.008,-156.603,52.534,27.33
10.4319,0.0300,-0.0405,-0.9919,-204.656,-168.176,59.053,27.42
10.4346,0.1396,-0.0479,-1.0271,-206.000,-177.504,61.137,27.23
10.4451,0.1816,-0.1011,-1.1267,-214.672,-167.863,82.916,27.18
10.4547,0.2058,-0.1550,-1.2563,-220.756,-167.229,110.496,27.52
10.4687,0.1826,-0.2153,-1.3362,-230.405,-159.832,135.527,27.37
10.4738,0.1826,-0.2217,-1.3772,-234.779,-153.855,147.137,27.23
10.4846,0.1335,-0.2314,-1.4746,-250.137,-146.771,177.962,26.89
10.4941,0.1182,-0.2114,-1.5186,-250.137,-135.076,198.458,27.23
10.5050,0.0867,-0.2673,-1.5581,-250.137,-120.550,212.580,27.23
10.5162,-0.1367,-0.1873,-1.4580,-250.137,-103.145,216.679,27.04
10.5243,-0.1467,-0.2192,-1.5786,-250.137,-84.382,218.344,26.56
10.5329,-0.1196,-0.2605,-1.6768,-250.137,-76.153,222.160,26.99
10.5489,-0.1213,-0.2881,-1.9382,-250.137,-49.969,231.099,27.57
10.5532,-0.2683,-0.3718,-2.0000,-250.137,-50.382,233.412,27.52
10.5768,-0.6401,-0.9644,-2.0000,-250.137,-35.290,211.885,27.33
10.5837,-0.8433,-2.0000,-2.0000,-250.137,-27.237,186.542,27.23
10.5932,-0.5022,-2.0000,-2.0000,-250.137,-47.145,202.000,27.42
10.5956,0.3958,-2.0000,-2.0000,-235.557,-59.626,197.221,26.80
10.6064,0.0981,-2.0000,-1.1309,-185.649,-111.466,144.947,27.52
10.6137,0.8137,-2.0000,-0.9392,-132.450,-43.221,178.107,27.18
10.6289,-0.3982,-2.0000,-0.0632,-46.573,-87.107,95.397,27.18
10.6388,0.4424,-2.0000,0.7241,16.298,-58.244,21.916,26.89
10.6459,0.5496,-2.0000,-0.2026,90.611,-40.115,29.305,27.37
10.6685,-0.1213,-1.8406,-0.7434,157.565,28.534,26.649,27.23
10.6709,0.3523,-1.5994,-0.9851,185.580,42.779,72.153,27.09
10.6830,0.3171,-1.4304,-1.0613,189.328,57.458,76.397,27.23
10.6873,0.1423,0.1626,-1.5432,224.336,70.137,84.947,26.89
10.7036,-2.0000,1.9999,-2.0000,125.916,-8.427,-9.473,27.52
10.7075,1.0776,1.9999,-2.0000,105.695,-74.779,5.939,27.04
10.7169,1.9999,0.6746,-1.4856,88.618,113.771,186.802,27.33
10.7253,0.2944,-1.6760,-0.8682,160.557,159.321,250.130,27.09
10.7369,-0.3477,-1.6560,-1.3323,191.069,170.053,250.130,27.18
10.7599,-0.8547,-2.0000,-0.8904,192.252,68.649,159.466,27.18
10.7629,-1.0554,-2.0000,-1.4448,207.290,12.771,-58.412,27.52
10.7707,-0.4856,-1.8542,-1.6973,213.435,42.565,-121.466,26.89
10.7740,-0.0793,-0.8845,-1.1411,220.718,19.901,41.344,27.18
10.7847,-0.0393,0.0991,-0.7905,160.649,87.718,250.130,26.89
10.8031,-1.4446,-1.1794,-0.3022,137.237,-46.000,34.939,27.52
10.8076,-1.0620,-1.2551,-0.5747,146.962,-72.626,-14.832,27.09
10.8168,-0.0454,-0.7605,-0.9512,130.718,-78.099,-14.855,27.37
10.8277,-0.1057,-0.6897,-1.0225,110.176,-62.649,-59.069,27.04
10.8354,0.0320,-0.7949,-0.9119,98.336,-63.153,-74.405,27.61
10.8458,-0.0649,-0.9824,-0.8447,81.092,-65.244,-81.221,26.89
10.8593,0.3689,-0.8298,-1.1311,68.809,-61.679,-97.695,27.09
10.8661,0.7227,-0.4609,-1.3625,61.176,-40.649,-112.771,27.33
10.8816,0.4983,-0.1946,-1.2185,54.908,-36.939,-64.733,26.99
10.8881,0.3665,-0.1631,-1.1064,51.260,-32.809,-60.366,27.37
10.8982,-0.1082,-0.1035,-0.8936,47.611,-42.489,-37.076,26.56
10.9042,-0.3743,-0.1550,-0.8162,44.443,-46.115,-41.443,26.70
10.9140,-0.2422,-0.3120,-0.8198,39.542,-52.084,-33.847,27.23
10.9273,-0.0186,-0.2607,-1.0259,33.275,-43.802,-24.786,26.85
10.9373,-0.1709,-0.5305,-1.0530,30.115,-34.298,-1.969,27.23
10.9515,-0.0073,-0.4783,-1.1436,26.122,-37.053,-22.328,27.09
10.9598,0.0354,-0.5032,-1.1633,27.687,-47.710,-31.473,27.09
10.9699,-0.0510,-0.6379,-1.0493,19.298,-33.374,-33.740,27.04
10.9727,-0.0930,-0.5066,-1.0068,13.832,-35.855,-32.389,27.04
10.9949,-0.0662,-0.3696,-1.0417,14.099,-35.626,-48.092,26.89
11.0034,0.0059,-0.3743,-1.0259,17.412,-28.183,-48.053,27.04
11.0076,0.0095,-0.2871,-0.9939,22.916,-22.321,-44.573,27.52
11.0147,-0.1016,-0.2192,-0.9927,23.924,-17.817,-45.962,27.18
11.0274,-0.0146,-0.3198,-1.0547,24.511,-17.420,-36.878,27.37
11.0377,-0.0884,-0.3633,-1.0681,24.084,-13.366,-30.817,26.89
11.0486,-0.1057,-0.4041,-1.0015,25.786,-11.214,-27.718,27.37
11.0603,-0.1790,-0.3594,-1.0200,34.878,-16.099,-28.382,27.23
11.0631,-0.1453,-0.3228,-1.0457,42.008,-28.450,-27.962,26.65
11.0804,-0.0415,-0.2991,-1.1479,37.145,-20.771,-31.771,27.23
11.0850,-0.0393,-0.5049,-1.2004,37.015,-14.359,-45.221,26.99
11.0982,-0.0620,-0.6665,-1.0120,40.000,-15.908,-70.496,27.09
11.1054,-0.1650,-0.6155,-0.8994,41.695,-19.939,-75.863,27.33
11.1171,-0.2263,-0.4785,-0.8420,47.679,-22.168,-86.298,26.99
11.1300,-0.2998,-0.3005,-0.8318,51.656,-24.664,-69.321,27.09
11.1346,-0.1519,-0.2126,-0.9011,56.969,-36.397,-64.710,26.99
11.1466,-0.0303,-0.1570,-0.9990,49.000,-24.992,-68.924,27.23
11.1572,-0.0374,-0.2654,-1.0103,47.176,-15.496,-67.122,27.42
11.1647,0.0420,-0.3728,-0.9727,50.458,-17.397,-56.275,27.23
11.1769,-0.0444,-0.3394,-0.9954,51.435,-9.359,-50.802,27.09
11.1847,-0.0002,-0.3723,-0.9792,50.267,-2.824,-36.038,27.04
11.1969,-0.0388,-0.3799,-0.9536,52.023,-3.405,-28.481,27.18
11.2107,-0.0049,-0.3540,-0.9927,57.031,-1.176,-23.641,27.33
11.2130,0.0488,-0.3647,-0.9629,52.603,12.198,-21.206,27.23
11.2229,-0.0083,-0.4451,-0.9861,63.099,-1.206,-25.359,27.23
11.2358,0.0000,-0.4148,-1.0090,68.443,0.023,-32.725,27.18
11.2489,-0.1064,-0.4177,-1.1079,77.099,1.824,-38.618,27.23
11.2529,-0.1272,-0.4680,-1.0894,86.267,-11.427,-43.672,27.23
11.2648,-0.1189,-0.5059,-1.1152,83.511,-5.435,-52.000,27.18
11.2851,-0.0071,-0.7280,-1.2612,89.405,-14.802,-84.817,26.89
11.2881,-0.0464,-0.7629,-1.2905,96.153,-24.321,-100.260,26.70
11.2962,-0.0740,-0.9409,-1.3076,89.954,-5.939,-126.779,27.33
11.3059,-0.2769,-1.0139,-1.2380,99.588,-7.931,-155.863,27.18
11.3155,-0.4490,-1.0247,-1.0869,108.198,-28.885,-196.366,26.85
11.3303,-0.5012,-0.9324,-1.2632,113.916,-40.290,-225.786,27.18
11.3341,-0.4348,-0.9609,-1.4263,123.198,-62.748,-238.641,27.37
11.3504,0.0156,-0.4138,-1.5066,107.458,-57.420,-250.137,27.18
11.3546,-0.0166,-0.1277,-1.4756,98.603,-29.588,-250.137,27.37
11.3676,0.0564,-0.0552,-1.5981,92.870,2.588,-221.221,27.18
11.3776,-0.0964,-0.2217,-1.7498,86.885,14.092,-188.191,27.18
11.3879,0.0166,-0.3066,-1.8286,88.282,24.305,-148.695,27.42
11.3988,0.0789,-0.1028,-2.0000,99.847,39.985,-105.595,27.23
11.4059,0.0117,-0.0928,-2.0000,106.679,49.420,-91.252,26.80
11.4173,-0.1357,-0.0627,-2.0000,116.237,86.267,-67.878,27.33
11.4275,-0.3286,0.0981,-2.0000,123.695,89.847,-48.588,27.57
11.4341,-0.3796,0.1794,-2.0000,144.779,101.366,-51.130,27.61
11.4482,-0.4563,0.2783,-2.0000,150.252,107.511,-70.672,26.99
11.4584,-0.1824,0.3047,-2.0000,142.046,118.817,-42.603,27.18
11.4736,-0.2449,-0.2180,-1.9570,125.702,108.908,-40.450,27.04
11.4767,-0.2905,-0.2708,-1.4922,109.565,113.061,-58.885,27.23
11.4828,-0.1091,-0.7964,-1.2021,104.137,98.031,-96.008,27.23
11.5020,0.2117,-1.2585,-0.9631,114.046,72.634,-117.733,27.23
11.5124,0.0034,-0.8501,-0.9148,108.817,63.092,-135.504,27.23
11.5156,-0.1143,-0.6057,-0.8616,95.221,54.695,-136.450,27.37
11.5236,-0.3118,-0.5415,-0.7581,89.473,42.565,-120.595,27.18
11.5377,-0.1973,-0.3506,-0.5139,75.412,44.489,-105.916,26.65
11.5479,0.1982,-0.2463,-0.2629,81.511,60.298,-16.305,27.18
11.5538,-0.0002,0.0505,-0.1599,57.603,75.115,22.313,27.04
11.5651,0.0618,-0.0798,0.0347,14.893,36.626,-7.267,26.89
11.5790,0.6072,-0.9011,-0.0530,3.046,16.542,19.344,27.18
11.5828,0.0786,-0.9412,-0.0129,-1.252,8.809,16.733,27.18
11.5962,-0.3047,-0.5967,-0.1521,-20.176,-24.573,9.328,27.18
11.6061,-0.2419,-0.2461,-0.1743,-38.405,-38.168,-0.252,26.99
11.6153,-0.1458,0.2634,-0.1733,-61.679,-55.313,0.038,27.37
11.6288,0.0652,0.4592,-0.2346,-81.160,-66.397,11.382,27.33
11.6350,0.1062,0.4683,-0.2402,-87.374,-73.229,21.061,27.18
11.6505,0.0000,0.3137,-0.1877,-123.137,-84.107,43.824,27.18
11.6537,-0.0254,0.2805,-0.1892,-134.985,-75.359,46.924,27.42
11.6659,-0.0957,0.0745,-0.2307,-142.053,-99.656,42.069,27.33
11.6769,-0.0410,-0.1438,-0.3176,-157.290,-111.496,38.145,27.18
11.6869,0.1218,-0.2683,-0.4351,-163.534,-114.237,50.099,26.89
11.6940,0.1487,-0.3125,-0.4771,-164.000,-114.870,57.992,27.42
11.7075,0.1863,-0.1626,-0.6199,-172.679,-109.321,84.817,26.89
11.7185,0.0903,-0.0486,-0.6628,-184.847,-107.763,96.038,27.52
11.7232,0.0410,-0.0579,-0.6572,-187.145,-118.427,98.931,27.52
11.7351,0.1230,-0.0496,-0.7422,-194.565,-108.344,111.466,27.09
11.7516,0.0120,-0.0469,-0.8267,-215.069,-110.519,129.947,27.09
11.7585,0.0293,-0.0601,-0.8245,-226.145,-99.641,134.679,27.18
11.7632,-0.0264,-0.0798,-0.8865,-228.038,-107.573,137.763,26.99
11.7826,-0.0999,-0.0168,-1.0786,-244.519,-110.786,147.458,27.18
11.7886,-0.0271,-0.0500,-1.3035,-250.137,-110.191,149.267,27.33
11.8005,-0.0603,-0.1521,-1.4019,-250.137,-110.031,158.351,27.23
11.8049,-0.0054,-0.2656,-1.4829,-250.137,-110.832,158.137,26.85
11.8163,0.0359,-0.4026,-1.5244,-250.137,-110.977,158.046,27.37
11.8236,-0.0115,-0.4377,-1.4941,-250.137,-104.756,153.321,27.23
11.8381,-0.1584,-0.3835,-1.4846,-250.137,-101.870,143.611,27.04
11.8495,-0.2280,-0.2874,-1.5046,-250.137,-97.511,139.427,27.18
11.8545,-0.1572,-0.1865,-1.6675,-250.137,-80.489,130.450,27.57
11.8657,-0.0898,-0.1326,-1.7112,-250.137,-61.351,133.802,27.18
11.8747,0.0095,-0.1592,-1.8611,-250.137,-42.183,137.756,27.18
11.8851,0.1064,-0.5298,-2.0000,-250.137,-31.305,162.565,26.89
11.8966,-0.2407,-1.1196,-2.0000,-250.137,-37.870,107.740,27.23
11.9066,-0.5139,-1.7620,-2.0000,-250.137,-55.214,62.252,27.37
11.9180,-1.4382,-2.0000,-2.0000,-245.832,-52.840,-10.069,26.89
11.9284,0.0303,-1.7356,-1.1794,-200.115,-98.229,38.649,26.99
11.9346,1.3311,-1.8704,-1.0474,-204.099,-58.336,240.565,27.04
11.9503,0.0879,-1.0964,-0.7554,-114.763,-100.870,83.221,27.18
11.9562,0.1367,-0.9482,-0.5227,-111.061,-87.626,63.229,27.18
11.9629,-0.5454,-2.0000,0.3616,-55.359,-101.183,-65.840,26.56
11.9768,1.9999,-1.9526,-0.2434,11.878,-53.115,-38.557,27.42
11.9826,-0.1741,-1.3633,-0.4724,51.931,10.344,-62.519,27.23
11.9971,-0.1230,-0.7898,-0.8567,96.160,-7.916,-20.511,27.33
12.0045,0.3418,-0.7881,-0.9573,115.076,0.511,46.137,27.23
12.0158,0.4929,-0.8035,-0.9397,136.397,28.565,120.802,26.89
12.0271,0.3765,-1.0042,-0.5725,163.901,52.160,187.366,27.52
12.0390,0.1709,-1.0112,-0.5981,181.771,83.061,195.763,27.18
12.0487,-0.1851,-1.0410,-0.6562,189.267,80.130,204.931,26.89
12.0538,-0.2888,-0.5457,-1.0801,181.794,95.786,173.427,27.23
12.0678,0.3062,1.8755,-1.6345,166.626,66.969,141.885,27.42
12.0789,-2.0000,1.9999,-2.0000,88.168,-5.863,145.595,26.85
12.0851,1.9999,1.9999,-2.0000,23.969,-94.985,-81.252,27.09
12.0986,0.3848,-1.1963,-0.3589,91.863,150.855,250.130,27.18
12.1052,-0.8062,-0.8699,-0.9114,135.779,89.160,250.130,27.33
12.1191,0.7163,-1.0396,-1.9956,217.702,107.992,250.130,27.37
12.1238,0.1675,-1.5161,-1.9207,210.565,121.267,250.130,27.09
12.1351,-1.9487,-2.0000,-2.0000,196.695,63.351,26.924,26.85
12.1479,-0.5330,-1.1443,-1.9072,208.702,-1.626,101.679,26.99
12.1529,-0.3464,-0.9797,-1.4578,194.389,-4.634,176.649,26.80
12.1683,0.2493,-0.5901,-0.8052,146.756,-46.328,37.435,27.23
12.1799,0.9468,-0.2241,-0.6873,115.130,-18.061,37.321,27.37
12.1828,-0.7512,-1.4055,0.3372,111.985,-45.885,104.344,27.42
12.1962,0.7268,-1.0576,-0.3210,119.908,-103.809,-51.099,27.04
12.2042,0.5332,-0.5938,-0.6460,112.702,-80.855,-96.191,27.09
12.2140,-0.2437,-0.2844,-0.9248,97.282,-57.473,-55.847,26.89
12.2242,-0.3979,-0.1755,-0.9634,77.443,-50.351,-54.756,26.99
12.2372,-0.3716,-0.3091,-1.2703,54.634,-33.244,-9.435,27.52
12.2487,0.0383,-0.5105,-1.3000,43.405,-22.802,21.649,26.85
12.2531,0.0471,-0.5317,-1.2744,47.221,-29.824,22.221,27.09
12.2692,0.0630,-0.6638,-1.0518,32.756,-24.130,1.931,27.37
12.2747,0.0208,-0.6121,-0.9617,31.397,-30.313,-3.344,27.33
12.2857,-0.0032,-0.5566,-0.8884,20.748,-34.649,-15.450,27.23
12.2955,-0.1501,-0.6028,-0.7725,12.901,-48.168,-30.069,27.42
12.3056,-0.0820,-0.4724,-0.9731,3.740,-62.008,-38.756,27.04
12.3155,-0.0984,-0.3586,-0.9099,-3.908,-65.382,-53.427,26.80
12.3249,-0.0908,-0.2942,-1.0332,-10.427,-77.443,-46.901,27.04
12.3394,-0.0659,-0.3447,-1.0020,-13.847,-74.794,-58.145,27.33
12.3472,-0.0720,-0.3352,-1.0312,-14.252,-78.664,-62.336,27.18
12.3591,-0.1235,-0.3560,-1.0078,-15.618,-73.061,-60.145,27.18
12.3680,-0.2612,-0.3535,-1.0032,-17.046,-65.473,-66.313,27.18
12.3802,-0.3589,-0.2688,-1.0042,-17.252,-61.931,-74.733,27.18
12.3852,-0.2859,-0.2732,-0.9946,-22.305,-55.878,-71.840,27.09
12.3985,-0.2507,-0.3235,-1.0208,-18.435,-58.695,-73.954,26.85
12.4033,-0.1082,-0.3362,-1.0344,-18.015,-50.450,-85.679,27.09
12.4164,0.0100,-0.4065,-1.0205,-15.031,-45.000,-87.168,27.04
12.4301,-0.2393,-0.2515,-1.0454,-14.015,-38.496,-101.397,27.23
12.4327,-0.2954,-0.2092,-1.0325,-12.573,-45.511,-102.038,27.23
12.4474,-0.3020,-0.2661,-1.0093,-15.748,-35.511,-103.229,27.18
12.4604,-0.2634,-0.2947,-0.9761,-13.214,-27.527,-96.771,27.52
12.4629,-0.3340,-0.3721,-0.9226,-6.427,-35.847,-96.733,27.23
12.4754,-0.1848,-0.3091,-0.9531,-7.244,-25.527,-96.420,27.33
12.4827,-0.2800,-0.2896,-0.9553,-6.641,-16.458,-106.740,27.37
12.4930,-0.2246,-0.2710,-0.9312,-6.481,-17.840,-101.076,27.23
12.5080,-0.0400,-0.2112,-0.9653,-7.664,-14.786,-95.489,27.04
12.5149,-0.2324,-0.2393,-0.9810,-7.015,-18.511,-91.901,26.99
12.5287,-0.2109,-0.1511,-1.0740,-8.214,-11.855,-79.382,27.23
12.5347,-0.2554,-0.1697,-1.1343,-7.450,-14.046,-74.473,27.37
12.5489,-0.0999,-0.1572,-1.0449,-1.847,-7.519,-72.252,27.23
12.5526,-0.0203,-0.2170,-1.0325,1.496,-12.725,-72.954,27.09
12.5655,0.0181,-0.1084,-1.0955,5.954,-6.786,-70.176,27.18
12.5805,-0.0100,-0.1431,-1.0103,15.031,-6.573,-69.817,27.52
12.5830,0.1790,-0.0659,-1.0713,20.191,-8.557,-54.168,27.18
12.5960,0.1074,0.1130,-1.1155,30.481,-9.298,-53.733,27.37
12.6058,-0.0889,-0.1609,-1.0164,37.733,-7.397,-59.115,26.85
12.6157,0.1755,-0.0798,-1.1836,50.351,-13.336,-62.504,27.04
12.6236,-0.0901,-0.0410,-1.1968,55.534,-14.412,-61.450,27.18
12.6332,-0.0806,-0.4148,-1.1570,68.290,-12.038,-71.687,27.42
12.6471,-0.0518,-0.1079,-1.3000,81.168,-14.954,-62.511,26.89
12.6601,-0.3066,-0.2417,-1.0637,98.870,-10.687,-67.038,27.18
12.6634,-0.4565,-0.1431,-1.0581,107.847,-24.534,-72.168,27.23
12.6780,-0.2278,-0.0300,-0.9985,112.733,-4.046,-53.977,27.09
12.6918,-0.3582,0.0369,-1.1147,124.290,-22.496,-27.962,27.57
12.6971,-0.4775,-0.1470,-1.2295,130.405,-23.786,-64.542,27.57
12.7077,-0.0801,-0.1978,-1.3992,132.443,-17.809,-64.924,27.09
12.7154,-0.1042,-0.2878,-1.7878,136.893,-26.328,-73.687,27.52
12.7282,-0.2102,-0.3530,-2.0000,137.084,-37.603,-103.191,27.09
12.7464,0.2583,-1.0901,-2.0000,164.916,-30.267,-145.504,27.61
12.7512,1.1143,-0.4797,-2.0000,174.824,-3.939,-98.573,27.18
12.7568,1.0286,0.0051,-2.0000,171.649,6.061,-75.458,27.18
12.7685,0.2676,0.0300,-1.8430,139.985,22.153,-78.542,27.33
12.7800,0.4717,-0.1538,-1.7397,122.130,31.802,-42.916,26.70
12.7838,0.3267,-0.2036,-1.3682,116.137,29.031,-22.145,27.23
12.7950,0.6091,-0.5337,-0.9231,104.679,45.863,-8.939,27.37
12.8061,0.6062,-0.6528,-0.8862,105.008,50.664,-43.908,27.61
12.8147,0.9507,-0.5066,-1.1150,96.053,87.550,-20.679,27.09
12.8297,0.3027,-0.1587,-1.0796,86.763,90.557,23.382,27.61
12.8358,0.4004,-0.0291,-0.8447,67.977,104.252,60.840,27.33
12.8464,0.0903,0.1360,-0.6592,47.649,114.489,24.870,26.56
12.8563,-0.1135,-0.1909,-0.4458,31.695,129.794,79.275,27.23
12.8689,0.3748,0.0542,-0.4932,19.458,156.885,127.237,27.37
12.8778,0.1450,0.0923,-0.3823,17.298,145.412,123.779,27.52
12.8896,0.1396,0.1714,-0.4026,-8.038,152.496,102.527,27.23
