t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
12.8734,0.2725,-0.3193,-0.2581,22.870,-16.321,-66.855,27.37
12.8906,-0.2329,-0.6560,-0.1038,2.504,-32.519,-48.992,27.61
12.8980,-0.2727,-0.6025,-0.1167,2.511,-46.389,-42.985,27.33
12.9047,-0.1670,-0.2415,-0.2549,-8.473,-56.611,-26.824,27.42
12.9194,-0.1768,0.2363,-0.5271,-23.824,-69.107,9.534,26.99
12.9234,0.0042,0.4282,-0.5374,-35.611,-78.695,26.855,27.33
12.9334,0.1611,0.6719,-0.5505,-54.466,-92.344,40.939,27.33
12.9446,0.3762,0.4958,-0.5254,-76.366,-102.290,60.550,27.33
12.9559,0.2009,0.1970,-0.4065,-96.618,-91.603,73.336,27.37
12.9722,-0.0295,0.0894,-0.3245,-115.954,-99.580,84.534,27.04
12.9748,0.0012,0.0378,-0.3831,-120.466,-107.748,85.374,27.09
12.9891,0.1096,0.0435,-0.4978,-132.802,-109.282,89.252,26.99
12.9980,0.1921,0.0259,-0.5894,-147.206,-110.382,101.802,27.37
13.0078,0.2561,0.0366,-0.6660,-161.863,-108.763,110.221,27.23
13.0180,-0.0107,0.0093,-0.6365,-171.260,-112.176,108.489,27.23
13.0251,0.2563,-0.0803,-0.7227,-183.924,-111.473,107.977,27.18
13.0355,0.0518,-0.2253,-0.7339,-198.511,-112.336,114.840,26.99
13.0447,0.0830,-0.2671,-0.8481,-207.466,-108.985,120.580,27.42
13.0589,-0.0449,-0.1396,-1.0042,-227.321,-111.374,129.038,27.04
13.0632,0.0261,-0.0601,-1.0798,-235.908,-116.885,131.145,27.09
13.0748,-0.0200,-0.0452,-1.1199,-246.336,-111.229,135.221,27.23
13.0881,-0.1077,-0.1440,-1.1841,-250.137,-106.756,132.458,27.33
13.0935,-0.1230,-0.2502,-1.1926,-250.137,-106.099,134.656,27.37
13.1071,-0.0645,-0.3372,-1.2549,-250.137,-116.763,133.702,27.37
13.1152,-0.1160,-0.4233,-1.2605,-250.137,-118.504,127.550,27.37
13.1227,-0.1707,-0.4558,-1.3086,-250.137,-117.496,125.252,27.04
13.1356,-0.2136,-0.4004,-1.3357,-250.137,-112.382,127.145,27.57
13.1453,-0.2661,-0.2769,-1.4280,-250.137,-106.206,120.756,27.33
13.1549,-0.1877,-0.1562,-1.6301,-250.137,-91.672,125.847,27.33
13.1663,-0.2131,-0.2126,-1.7725,-250.137,-74.275,136.153,27.52
