timestamp,mouth_opening_mm
0.0,0.3153436759248064
0.031330126197456,0.12304678973485025
0.062660252394912,0.14356044812532362
0.09399037859236802,0.26355613670651373
0.125320504789824,0.3320718535778203
0.15665063098728002,0.2876299121442197
0.18798075718473603,0.3614653145851525
0.21931088338219204,0.35550327268940224
0.250641009579648,0.30824155789112145
0.28197113577710403,0.3585855517351918
0.31330126197456004,0.3193288040795676
0.34463138817201605,0.2538567702094569
0.37596151436947206,0.2762352463779221
0.40729164056692807,0.25473020938823254
0.4386217667643841,0.23492248440693342
0.4699518929618401,0.22308572001197038
0.501282019159296,0.22023329981640727
0.532612145356752,0.15606103888186057
0.5639422715542081,0.3086685903858078
0.5952723977516641,0.30540340494235685
0.6266025239491201,0.28949512421544815
0.6579326501465761,0.3085392012294484
0.6892627763440321,0.3049988552532121
0.7205929025414881,0.25945634634658676
0.7519230287389441,0.22407938297480756
0.7832531549364001,0.25167330712520036
0.8145832811338561,0.3557638634888429
0.8459134073313122,0.29803233721098477
0.8772435335287682,0.3281649955839084
0.9085736597262242,0.27697764307737827
0.9399037859236802,0.2924169754876479
0.9712339121211362,0.30174136520394274
1.002564038318592,0.2015128675390395
1.0338941645160482,0.22674463748180457
1.065224290713504,0.28830731907653895
1.0965544169109602,0.27461040489062183
1.1278845431084161,0.2519073496841203
1.1592146693058722,0.17808731291016033
1.1905447955033281,0.1786488007309519
1.2218749217007843,0.1743671109259906
1.2532050478982402,0.20907824565599317
1.2845351740956963,0.17926458334799197
1.3158653002931522,0.1957425451255608
1.3471954264906083,0.23281773551361035
1.3785255526880642,0.17656172224128455
1.4098556788855203,0.2600248103511728
1.4411858050829762,0.21944413752994094
1.4725159312804323,0.2487499512935166
1.5038460574778882,0.2676184689782929
1.5351761836753444,0.18611251433503131
1.5665063098728003,0.12095389615449416
1.5978364360702564,0.14931138904129151
1.6291665622677123,0.21882071824877675
1.6604966884651684,0.2556002460489107
1.6918268146626243,0.20847383904335767
1.7231569408600802,0.28222596268386824
1.7544870670575363,0.27087412339265926
1.7858171932549922,0.2880267050990037
1.8171473194524483,0.26590618875169414
1.8484774456499042,0.20490899402809676
1.8798075718473604,0.2809233083079797
1.9111376980448163,0.1899303725076785
1.9424678242422724,0.22211553442254117
1.9737979504397283,0.10922878152564564
2.005128076637184,0.09505767586177231
2.0364582028346403,0.11588353464463251
2.0677883290320964,0.0690489613857808
2.0991184552295525,0.07655311395028688
2.130448581427008,0.07990178655961418
2.1617787076244643,0.05807765253122335
2.1931088338219205,0.0904870513146636
2.2244389600193766,0.11117694419627526
2.2557690862168323,0.1503939250825613
2.2870992124142884,0.11130512774817941
2.3184293386117445,0.12648469960316353
2.3497594648092006,0.1704909762814536
2.3810895910066563,0.1464950548731526
2.4124197172041124,0.1878973257188543
2.4437498434015685,0.05700511907957325
2.4750799695990247,0.10754501120498992
2.5064100957964803,0.14375075057184108
2.5377402219939365,0.1615299042478218
2.5690703481913926,0.11144882739419484
2.6004004743888482,0.08728410431905745
2.6317306005863044,0.1454150365838335
2.6630607267837605,0.06561847972773119
2.6943908529812166,0.09881589191490377
2.7257209791786723,0.14296815545686276
2.7570511053761284,0.12246179350692651
2.7883812315735845,0.09247788678328649
2.8197113577710406,0.06663989876082618
2.8510414839684963,0.1560587320008339
2.8823716101659524,0.19690559524476103
2.9137017363634086,0.21901892413096327
2.9450318625608647,0.19847925335021466
2.9763619887583204,0.20274561136218497
3.0076921149557765,0.19625954625970862
3.0390222411532326,0.22685799847452787
3.0703523673506887,0.15172933159915425
3.1016824935481444,0.14114648806635757
3.1330126197456005,0.14132725159482962
3.1643427459430566,0.1641949862822446
3.1956728721405128,0.10868148489571854
3.2270029983379684,0.12190851310547568
3.2583331245354246,0.14421333928411195
3.2896632507328807,0.1548514467077368
3.320993376930337,0.14514541860306784
3.3523235031277925,0.17457991044785873
3.3836536293252486,0.16068498824052954
3.4149837555227047,0.13896361312777628
3.4463138817201604,0.13907102119820353
3.4776440079176165,0.21142563947982118
3.5089741341150726,0.20739477820121505
3.5403042603125288,0.14421437013912952
3.5716343865099844,0.15932421223120058
3.6029645127074406,0.1254365961538344
3.6342946389048967,0.1697093487084821
3.665624765102353,0.11878635724592201
3.6969548912998085,0.17465249118482323
3.7282850174972646,0.18533245345955016
3.7596151436947207,0.1847722255478751
3.790945269892177,0.06747888370613386
3.8222753960896325,0.07240584095329591
3.8536055222870886,0.04950641610482323
3.8849356484845448,0.1197725184855832
3.916265774682001,0.14617675929848398
3.9475959008794566,0.1310970809388292
3.9789260270769127,0.21020407470577435
4.010256153274368,0.1915265513258545
4.041586279471825,0.22245875907767493
4.072916405669281,0.18740830163017946
4.104246531866737,0.11226680775117795
4.135576658064193,0.18568292688924873
4.1669067842616485,0.261541622941816
4.198236910459105,0.2655152605266323
4.229567036656561,0.18381004247252825
4.260897162854016,0.17375277118492424
4.292227289051473,0.2702835546716899
4.323557415248929,0.22019742757656713
4.354887541446384,0.19912930705154697
4.386217667643841,0.22331908985958437
4.417547793841297,0.21226242048320526
4.448877920038753,0.236281574029224
4.480208046236209,0.18823611672117882
4.5115381724336645,0.13060912912150915
4.542868298631121,0.14824390603029028
4.574198424828577,0.2965407758173144
4.605528551026032,0.27482501736688847
4.636858677223489,0.15689922071273948
4.668188803420945,0.16025618204694933
4.699518929618401,0.18902507314968034
4.730849055815857,0.08485459841978019
4.762179182013313,0.175171734408991
4.793509308210769,0.0978187272049845
4.824839434408225,0.20218755595735993
4.8561695606056805,0.242946509331174
4.887499686803137,0.1581283813838899
4.918829813000593,0.17909126898122182
4.950159939198049,0.22648767629995012
4.981490065395505,0.16170992621067923
5.012820191592961,0.17421007829273155
5.044150317790417,0.1667153548141179
