t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
13.0056,-0.1299,-0.3604,-1.1223,30.489,-31.290,10.595,26.85
13.0152,-0.1714,-0.4517,-1.0439,29.084,-38.649,12.435,27.04
13.0253,-0.2429,-0.3950,-1.0791,25.137,-34.916,5.168,27.23
13.0347,-0.1499,-0.4172,-1.1731,20.634,-22.771,5.183,26.80
13.0470,-0.1689,-0.3735,-1.0784,20.008,-5.069,-5.832,27.23
13.0575,-0.2686,-0.2256,-0.9895,19.748,7.802,-2.183,27.18
13.0651,-0.0605,-0.2485,-1.0107,21.740,9.206,23.924,26.89
13.0770,-0.0784,-0.3652,-1.0178,25.847,13.145,24.298,27.18
13.0847,0.0376,-0.1777,-1.1899,33.527,-1.374,40.176,26.99
13.0984,-0.1550,-0.2708,-0.9001,31.351,-0.534,23.183,26.56
13.1049,-0.2524,-0.4453,-1.0374,22.008,-21.992,-1.290,26.89
13.1170,0.1833,-0.6545,-1.0808,22.481,-12.084,-40.756,27.09
13.1234,-0.1660,-0.5017,-1.0959,24.145,-23.015,-41.802,26.99
13.1349,-0.2625,-0.4624,-0.9373,24.977,-30.389,-59.763,26.85
13.1448,-0.2246,-0.5251,-0.8191,23.107,-20.183,-87.076,27.37
13.1550,-0.1086,-0.2791,-0.9395,26.374,-21.069,-80.489,26.65
13.1630,-0.4104,-0.0505,-0.8149,25.924,-35.550,-57.176,27.18
13.1777,-0.0229,-0.2856,-1.0547,21.137,-31.977,-68.099,26.99
13.1848,-0.6992,-0.3198,-0.5129,24.947,-64.992,-94.885,27.18
13.2000,-0.7896,-0.5994,-0.7361,28.374,-15.794,-76.046,27.18
13.2024,-0.3506,-0.2815,-1.1069,31.550,-39.595,-62.351,26.89
13.2175,-0.7544,-0.1233,-0.8547,30.130,-22.641,-46.252,27.23
13.2232,0.0898,-0.0928,-1.1553,32.565,14.687,-16.023,26.99
13.2352,-0.1692,0.0649,-1.0908,33.130,-11.038,28.916,26.80
13.2449,0.2458,-0.2551,-0.9688,33.855,0.435,1.351,26.89
13.2545,0.0303,-0.3779,-1.0361,35.344,-6.763,-24.405,26.56
13.2657,-0.1292,-0.5190,-0.9583,41.733,-16.107,-41.076,26.56
13.2757,0.0603,-0.2661,-1.1060,49.359,-21.992,-29.344,26.65
13.2854,-0.5022,-0.1226,-0.9597,56.321,-10.145,-42.550,26.99
13.2956,-0.1086,-0.1401,-1.0085,63.725,13.031,-36.710,27.04
13.3049,-0.3584,-0.1687,-1.0103,68.443,-4.565,-28.115,26.89
13.3155,-0.0337,-0.2151,-1.0898,77.237,16.702,-36.771,26.89
13.3240,-0.3118,-0.3401,-1.0562,84.000,-5.084,-26.985,26.85
13.3345,-0.4268,-0.3743,-1.0825,90.122,3.618,-42.092,26.89
13.3461,-0.2219,-0.4661,-1.1614,96.305,1.397,-42.267,26.89
13.3529,0.0525,-0.4910,-1.2393,98.336,-1.366,-33.458,26.85
13.3665,0.0352,-0.5225,-1.1970,107.557,-6.061,-50.275,26.80
13.3747,0.1101,-0.5862,-1.3816,109.489,5.153,-58.931,26.99
13.3878,-0.3127,-0.6167,-1.1643,114.855,6.473,-70.916,26.56
13.3958,-0.2979,-0.5737,-1.1714,113.053,6.687,-77.267,27.04
13.4083,-0.3525,-0.7375,-1.3591,112.985,-2.328,-81.092,26.80
13.4186,-0.1836,-0.7761,-1.6086,112.023,-5.672,-81.168,27.18
13.4227,-0.2847,-0.8059,-1.5830,111.878,-8.145,-105.634,26.70
13.4349,-0.0840,-0.7839,-1.6270,114.771,-13.618,-137.893,26.89
13.4448,-0.0645,-0.6411,-1.7190,118.328,-11.397,-150.924,27.23
13.4540,-0.1287,-0.5234,-1.7097,121.359,0.863,-152.702,26.80
13.4629,-0.0286,-0.3794,-1.7095,116.809,2.649,-177.634,26.65
13.4759,-0.2524,0.0034,-2.0000,121.916,27.038,-145.435,27.09
13.4866,-0.2031,0.3665,-1.9426,121.901,31.672,-136.336,27.23
13.4977,-0.3882,0.3425,-1.9756,125.359,36.336,-120.611,26.99
13.5037,-0.1643,0.3867,-1.9048,128.450,44.733,-105.519,26.56
13.5167,0.0308,0.3474,-2.0000,134.084,39.504,-102.771,27.23
13.5264,-0.2222,0.0222,-2.0000,139.870,57.061,-93.084,26.89
13.5362,-0.2595,-0.1765,-1.9404,138.344,75.542,-76.588,26.65
13.5448,-0.4033,-0.5173,-1.4585,129.740,43.809,-64.443,27.04
13.5554,0.1614,-1.0483,-1.2534,115.496,47.382,-120.809,27.18
13.5636,0.2371,-1.3096,-1.2026,116.206,45.366,-136.290,26.85
13.5748,0.3760,-1.0486,-1.1741,128.122,53.824,-153.748,26.51
13.5852,-0.1599,-0.7168,-1.0388,122.145,36.756,-156.634,27.18
13.5942,-0.1763,-0.4377,-0.8787,115.229,43.771,-144.511,26.56
13.6048,-0.2834,-0.1943,-0.6204,108.237,35.649,-103.321,27.18
13.6170,-0.2795,0.0046,-0.4993,95.901,31.550,-70.237,26.80
13.6262,-0.4250,0.2029,-0.2273,66.443,18.824,-37.267,27.04
13.6367,0.0369,0.3110,-0.0959,40.145,4.763,-30.420,27.04
13.6514,0.4666,-0.6477,-0.0349,19.924,-1.466,-10.664,26.51
13.6544,-0.0374,-0.7390,0.1208,6.168,-22.618,-2.160,26.85
13.6687,0.0017,-0.5813,-0.1509,-19.771,-44.634,-38.145,26.85
13.6765,-0.1619,-0.2139,-0.3306,-34.099,-42.351,-37.160,27.18
13.6852,-0.1135,0.1450,-0.3779,-51.229,-52.809,-18.710,26.80
13.6934,-0.1736,0.3096,-0.2996,-69.160,-58.878,-7.519,27.18
13.7049,0.0200,0.3916,-0.3127,-86.885,-69.779,6.389,26.99
13.7183,0.0918,0.5056,-0.3267,-98.443,-74.137,18.992,26.89
13.7264,0.1438,0.4802,-0.3530,-113.702,-80.344,34.595,27.37
13.7369,0.0762,0.3547,-0.3682,-125.069,-82.008,42.092,26.99
13.7429,0.0059,0.1416,-0.3835,-138.817,-88.824,46.412,26.99
13.7583,-0.0139,-0.0686,-0.4219,-155.855,-94.176,55.115,26.80
13.7626,0.0601,-0.1743,-0.4856,-163.863,-88.969,63.282,26.89
13.7732,0.1497,-0.2510,-0.5769,-173.840,-86.252,70.893,27.09
13.7894,0.1206,-0.0803,-0.6775,-194.321,-79.710,86.405,26.51
13.7927,0.1121,-0.0854,-0.6716,-204.244,-78.840,90.557,26.80
13.8058,0.1328,-0.0935,-0.6975,-212.489,-78.115,100.847,26.89
13.8198,0.1357,-0.1279,-0.7371,-222.397,-73.382,106.160,26.56
13.8242,0.0996,-0.1194,-0.7908,-232.260,-66.061,109.397,27.33
13.8380,0.0205,-0.0405,-0.8225,-243.420,-62.939,117.229,26.85
13.8447,-0.0068,-0.0161,-0.9258,-250.137,-60.992,113.260,27.04
13.8554,-0.0740,0.0725,-1.0464,-250.137,-63.412,121.916,26.70
13.8660,-0.0803,0.0581,-1.2053,-250.137,-65.298,142.595,26.80
13.8747,-0.0085,0.0352,-1.3792,-250.137,-59.519,155.183,27.23
13.8879,-0.1184,-0.1990,-1.4563,-250.137,-69.015,161.557,26.85
13.8984,-0.0857,-0.2993,-1.5762,-250.137,-71.496,168.908,26.99
13.9064,-0.0620,-0.3398,-1.6560,-250.137,-64.412,154.679,27.04
13.9180,-0.2207,-0.2544,-1.6516,-250.137,-62.214,151.618,26.89
13.9258,-0.1797,-0.1589,-1.9087,-250.137,-28.550,155.237,26.99
13.9338,-0.3616,-0.3457,-2.0000,-250.137,-6.725,161.023,27.23
13.9498,-0.2478,-1.2500,-2.0000,-250.137,19.290,180.802,27.04
13.9541,-0.5942,-2.0000,-2.0000,-250.137,5.443,121.656,26.65
13.9639,-0.7720,-2.0000,-2.0000,-250.137,-6.626,149.542,27.18
13.9745,-0.4719,-2.0000,-2.0000,-209.359,-18.031,133.160,26.85
13.9883,-0.5574,-2.0000,-1.6555,-178.603,-39.504,148.786,26.56
13.9946,0.1265,-1.9282,-0.9465,-132.809,-59.069,188.015,26.80
14.0074,-1.7559,-2.0000,0.5759,-90.405,-85.328,-27.931,27.04
14.0199,0.0505,-2.0000,0.3916,-6.481,-148.969,50.527,26.85
14.0225,1.5225,-2.0000,-0.3379,64.053,-46.382,44.382,26.99
14.0401,0.4106,-1.6614,-1.0249,134.092,-17.397,-52.611,27.37
14.0438,-0.1404,-1.2964,-0.9434,153.412,20.229,-70.031,26.56
14.0590,-0.0833,-0.5039,-1.4790,181.786,-13.198,51.511,26.99
14.0655,1.3579,1.4285,-1.9065,175.748,52.817,101.595,27.37
14.0760,0.3608,1.9999,-2.0000,102.878,66.130,10.450,27.04
14.0905,-0.2695,1.9999,-1.9968,65.053,21.336,146.756,26.80
14.0967,1.9999,0.0513,-1.4180,91.565,18.565,203.992,26.89
14.1052,0.9214,-1.2466,-1.2627,146.763,96.000,250.130,26.85
14.1176,-0.6567,-2.0000,-0.8618,180.870,66.588,250.130,26.99
14.1262,0.0559,-1.5935,-1.4998,183.763,0.206,217.405,27.09
14.1369,0.1689,-1.4089,-1.3628,184.412,34.137,78.947,27.09
14.1466,-0.3350,-1.1951,-0.9802,185.817,-17.748,34.534,26.89
14.1578,-1.0298,-0.3772,-1.0361,161.092,-8.115,97.084,27.09
14.1648,-0.9841,-0.3428,-1.0986,153.511,-15.840,128.351,27.18
14.1749,0.0962,-0.2373,-1.0610,133.496,0.756,44.817,27.23
14.1898,-0.3047,-0.7329,-0.8401,117.901,-22.084,-19.603,27.37
14.1935,-0.2483,-0.7583,-0.8782,116.878,-32.672,-21.603,27.04
14.2090,-0.0591,-0.5833,-0.8713,87.893,-45.748,-75.710,26.70
14.2189,-0.0593,-0.5129,-0.9062,83.489,-54.634,-88.901,27.18
14.2248,-0.0024,-0.6145,-0.8740,51.366,-46.130,-88.298,26.99
14.2396,0.0098,-0.5110,-0.8816,43.084,-56.916,-57.137,26.65
14.2430,0.3521,-0.2446,-1.0776,39.183,-53.313,-51.893,26.99
14.2563,0.3733,0.0999,-1.1936,41.802,-34.458,-58.374,26.85
14.2698,-0.3564,-0.1545,-0.9309,49.924,-34.389,-36.282,26.46
14.2735,-0.3860,-0.2402,-0.9805,56.023,-43.099,-33.115,26.70
14.2873,-0.1699,-0.4858,-1.0823,44.389,-23.519,-10.328,26.80
14.2977,0.0623,-0.4497,-1.1392,39.389,-21.985,-8.542,26.65
14.3046,-0.0264,-0.4353,-1.0945,36.145,-28.275,-9.275,27.18
14.3208,-0.1887,-0.4446,-1.0679,28.718,-31.137,3.160,27.42
14.3232,-0.1963,-0.4507,-1.0161,30.901,-35.595,2.000,27.04
14.3358,-0.1475,-0.3821,-1.1086,20.069,-25.267,-4.252,26.99
14.3457,-0.1145,-0.3154,-1.1023,19.519,-17.168,-7.664,26.89
14.3532,-0.0984,-0.3018,-1.0586,21.153,-3.374,-4.359,26.99
14.3667,-0.0745,-0.2393,-1.0535,27.290,5.794,21.389,26.85
14.3750,-0.1628,-0.2483,-1.0662,27.664,7.908,26.359,26.85
14.3852,0.0002,-0.2776,-0.9270,33.374,12.229,37.702,26.85
14.3956,-0.3123,-0.2844,-0.8730,29.962,5.084,37.947,26.89
14.4064,0.0266,-0.3767,-0.9565,32.076,-14.962,33.786,26.80
14.4203,-0.2935,-0.3840,-0.9888,27.000,-20.107,13.023,27.23
14.4249,-0.1135,-0.4302,-1.1187,22.916,-14.168,-2.038,26.89
14.4363,0.0627,-0.5847,-1.0583,22.527,-19.725,-22.824,26.85
14.4530,-0.1943,-0.5710,-1.0342,23.160,-30.878,-42.664,26.85
14.4579,-0.0051,-0.4316,-1.0203,27.771,-28.038,-49.534,26.89
14.4641,-0.1855,-0.3926,-0.9531,26.634,-31.000,-71.252,26.89
14.4732,0.0222,-0.3286,-0.9724,32.740,-24.008,-69.557,26.99
14.4897,-0.2007,-0.2764,-0.8889,34.779,-15.817,-72.290,27.23
14.4936,-0.3650,-0.1711,-0.9756,41.229,-38.924,-59.611,27.23
14.5061,-0.3420,-0.1687,-1.0115,36.252,-23.458,-55.580,27.18
14.5166,-0.1658,-0.2949,-0.9736,37.084,-1.840,-49.733,26.89
14.5236,-0.2625,-0.1199,-0.9731,40.305,-15.817,-8.366,27.04
14.5361,-0.3928,-0.2983,-0.8398,38.534,7.580,-40.290,27.18
14.5520,0.3818,-0.2280,-1.1416,45.366,9.466,-12.374,27.18
14.5549,-0.3503,-0.3508,-0.9202,47.137,-15.038,-24.565,26.99
14.5634,0.1167,-0.3760,-1.0312,43.244,14.183,-20.031,27.23
14.5765,-0.1536,-0.4924,-0.9375,46.313,-6.763,-14.687,26.89
14.5884,0.0564,-0.4431,-1.0042,47.924,1.168,-16.550,27.04
14.5930,-0.1750,-0.4316,-0.9194,51.443,-8.130,-24.702,27.04
14.6058,-0.0437,-0.4536,-0.9766,49.824,3.099,-17.947,26.85
14.6154,-0.2000,-0.4497,-0.9407,51.718,-6.031,-21.229,27.18
14.6262,-0.0654,-0.4055,-1.0581,53.992,-1.641,-13.336,26.99
14.6338,-0.1853,-0.4609,-1.0356,53.924,2.183,-23.519,27.18
14.6451,-0.1326,-0.4407,-1.1113,58.733,3.229,-19.908,26.85
14.6630,-0.1895,-0.4985,-1.0916,61.122,2.840,-38.939,26.99
14.6663,-0.1616,-0.5256,-1.0627,61.954,-4.786,-27.573,27.23
14.6731,-0.0933,-0.5815,-1.1121,65.176,-2.924,-48.985,26.80
14.6875,-0.0869,-0.5872,-1.2122,71.137,-8.496,-58.015,26.99
14.6997,-0.1858,-0.5671,-1.1384,80.137,1.557,-73.435,27.04
14.7098,-0.3325,-0.6545,-1.0854,83.137,-5.328,-88.389,26.89
14.7137,-0.4714,-0.6086,-1.0051,88.580,-17.588,-98.191,27.09
14.7271,-0.1919,-0.5940,-1.0940,89.618,-20.687,-115.611,26.32
14.7403,-0.2883,-0.6191,-1.2222,92.458,-20.061,-128.603,26.70
14.7431,-0.1724,-0.6062,-1.3069,99.229,-27.053,-135.779,27.18
14.7551,-0.2861,-0.5647,-1.2961,91.809,-14.641,-142.366,26.89
14.7641,-0.1177,-0.4922,-1.4458,86.924,-14.809,-137.565,27.04
14.7736,0.0752,-0.4695,-1.6104,87.595,-2.229,-127.901,26.99
14.7878,-0.0522,-0.3281,-1.4258,89.183,5.244,-115.031,26.80
14.7987,-0.0583,-0.3733,-1.5112,89.557,27.733,-125.527,27.18
14.8052,-0.2222,-0.2585,-1.5044,98.038,27.702,-107.351,26.99
14.8157,-0.4192,-0.1870,-1.5603,109.412,40.359,-95.786,26.85
14.8242,-0.2910,-0.0801,-1.6545,117.489,47.282,-89.634,27.04
14.8352,-0.4021,-0.0732,-1.9136,127.550,45.420,-71.656,26.89
14.8451,-0.3723,-0.1057,-2.0000,135.504,52.939,-67.061,26.89
14.8560,-0.4514,-0.0383,-2.0000,141.962,54.626,-48.321,26.99
14.8669,-0.3284,0.0422,-2.0000,142.863,65.260,-54.985,26.89
14.8783,-0.3162,-0.1855,-1.9617,141.305,74.275,-45.710,26.80
14.8845,-0.8467,-0.2747,-1.5654,136.550,63.397,-32.008,26.80
14.8971,0.0303,-0.7690,-1.3733,125.053,9.809,-71.359,26.85
14.9039,-0.0735,-1.1677,-1.1538,115.611,6.389,-121.176,26.80
14.9191,0.6450,-1.4800,-0.9480,120.550,5.832,-131.595,27.18
14.9247,0.2673,-1.1567,-0.9111,122.649,-8.519,-150.733,27.09
14.9362,-0.1960,-0.6033,-0.9360,112.076,-4.153,-167.290,27.23
14.9504,-0.0081,-0.3538,-0.7124,106.725,-1.565,-160.603,26.80
14.9549,-0.1213,-0.1580,-0.6763,94.466,2.496,-166.328,26.99
14.9674,-0.0879,-0.1289,-0.3984,83.649,0.603,-123.916,26.89
14.9762,-0.1445,-0.0193,-0.2529,72.534,4.176,-81.618,26.56
14.9875,-0.1680,0.6008,-0.0571,32.076,-21.588,-64.947,26.89
14.9950,0.2112,0.0276,-0.0283,10.374,-22.519,-62.092,27.23
15.0050,0.3389,-0.5195,0.1951,4.099,-24.298,-15.550,26.89
15.0154,-0.0208,-0.5806,0.0872,-12.542,-48.641,-6.489,26.65
15.0319,0.0903,-0.4585,-0.1121,-27.550,-57.977,-23.328,26.89
15.0414,0.0386,-0.0901,-0.1345,-42.779,-62.038,-36.221,27.04
15.0488,0.2402,0.2144,-0.3975,-55.802,-62.725,-21.893,27.09
15.0560,0.3179,0.3821,-0.3135,-67.809,-63.634,3.580,27.09
15.0658,0.3064,0.4849,-0.2979,-81.931,-73.046,57.214,27.04
15.0747,0.3059,0.5867,-0.2661,-91.496,-77.275,88.198,27.23
15.0852,0.2788,0.4087,-0.3474,-101.221,-74.420,102.779,26.70
15.0985,0.1177,0.2903,-0.3015,-110.794,-70.832,104.672,26.89
15.1054,-0.0022,0.1382,-0.2795,-123.282,-73.305,114.649,27.04
15.1159,0.0332,-0.0068,-0.3306,-135.244,-78.321,130.229,27.09
15.1256,0.0996,-0.1294,-0.4172,-143.573,-80.305,142.061,26.89
15.1362,0.0669,-0.1931,-0.4619,-151.275,-75.885,149.244,26.56
15.1450,0.0579,-0.2019,-0.5256,-161.611,-72.298,158.237,27.18
15.1559,0.0161,-0.2051,-0.5991,-178.031,-67.389,162.206,26.89
15.1690,0.0100,-0.2119,-0.6987,-192.603,-58.305,165.366,26.65
15.1764,0.0032,-0.2107,-0.7454,-196.405,-56.053,163.237,26.85
15.1847,-0.0896,-0.1750,-0.7585,-208.588,-47.366,163.595,26.99
15.1932,-0.0840,-0.0579,-0.8486,-227.366,-41.893,147.878,27.18
15.2078,-0.3052,-0.0149,-0.9612,-250.137,-47.183,123.985,26.89
15.2163,-0.2429,-0.1504,-1.0273,-250.137,-50.511,107.023,27.04
15.2258,-0.2920,-0.3196,-1.1292,-250.137,-56.893,80.130,26.89
15.2345,-0.4019,-0.7375,-1.2549,-250.137,-70.427,63.092,27.04
15.2485,-0.3154,-1.0505,-1.1755,-250.137,-84.397,42.046,26.65
15.2563,-0.4900,-1.0645,-1.1787,-250.137,-78.076,17.511,27.23
15.2636,-0.7024,-1.0190,-1.2307,-250.137,-75.160,-5.122,26.70
15.2793,-0.4895,-0.8728,-1.5059,-250.137,-80.618,-13.260,26.89
15.2826,-0.2163,-0.7568,-1.8291,-250.137,-69.344,-35.771,26.80
15.2973,-0.2766,-1.2715,-2.0000,-250.137,-64.023,-63.779,26.65
15.3035,-0.8298,-2.0000,-2.0000,-208.130,-112.359,-58.756,27.04
15.3168,-0.1262,-2.0000,-2.0000,-178.069,-121.389,-77.969,26.80
15.3229,-0.2339,-1.4128,-2.0000,-180.511,-134.038,-199.771,26.89
15.3352,-0.1160,-1.4697,-1.4514,-138.901,-176.084,-124.771,26.80
15.3451,1.3022,-1.2200,-1.5605,-102.351,-118.565,-137.931,27.23
15.3621,1.3086,-1.1589,-1.2417,-74.145,-51.542,-136.763,26.56
15.3659,0.6123,-1.0171,-1.1619,-50.176,-67.710,-101.634,26.85
15.3774,0.2151,-0.7202,-1.1345,-38.710,-37.053,-76.588,26.89
15.3931,0.6082,-0.7439,-0.9087,1.252,-28.153,-17.282,26.80
15.3984,0.7925,-0.8318,-0.7922,17.420,-5.901,16.702,26.85
15.4035,0.8306,-0.8494,-0.6692,32.527,-8.634,34.496,26.89
15.4144,1.0986,-0.8586,-1.0471,55.656,24.481,84.924,27.09
15.4270,1.5693,-0.6780,-1.4805,92.198,64.489,106.817,27.04
15.4346,1.2678,0.2878,-1.6394,101.618,113.366,88.557,27.04
15.4496,0.4553,1.2693,-1.5269,99.794,106.160,149.519,27.09
15.4577,0.3574,0.5437,-1.6914,107.084,109.130,223.977,26.89
15.4655,-0.2107,-0.5945,-1.8140,127.962,114.679,250.092,26.85
15.4772,-1.0361,-1.3159,-1.6777,148.695,30.832,189.969,26.51
15.4885,-0.7449,-1.1721,-1.2195,188.573,12.565,211.557,26.32
15.4963,-0.9199,-0.1892,-1.4158,182.008,36.893,147.496,27.18
15.5059,-0.4829,0.3904,-0.9231,136.435,36.733,71.908,26.99
15.5150,-0.3286,-0.1750,-0.6790,115.122,43.656,31.237,26.80
15.5262,-0.5894,-1.0171,-0.3589,104.511,36.267,3.756,26.99
15.5369,-0.6626,-1.2720,-0.3630,98.809,27.229,-16.450,26.80
15.5456,-0.1245,-0.9338,-0.8381,90.412,9.542,-16.153,26.80
15.5569,0.1433,-0.3372,-0.8523,72.649,-5.366,-39.611,27.18
15.5640,0.0706,-0.2693,-0.8313,64.031,-28.366,-57.504,26.99
15.5771,0.1855,-0.3999,-0.9058,54.473,-28.076,-58.466,26.85
15.5873,0.1704,-0.2346,-1.1025,57.160,-25.611,-43.290,26.89
15.5955,0.0132,-0.1326,-1.1440,63.489,-22.397,-31.863,27.04
15.6058,-0.1543,-0.1189,-1.0942,66.076,-14.176,-21.504,26.80
15.6170,-0.1533,-0.4663,-1.0005,64.130,-13.702,-24.595,27.33
15.6229,-0.1331,-0.4861,-1.0603,62.939,-14.840,-21.092,26.80
15.6357,-0.1279,-0.4563,-1.0742,54.504,-18.763,-27.153,26.85
15.6478,-0.2095,-0.5312,-1.1106,50.160,-20.710,-22.450,27.33
15.6532,-0.2058,-0.4792,-1.0291,44.885,-20.099,-29.420,26.80
15.6634,-0.1204,-0.4341,-1.0010,41.824,-19.580,-35.939,27.33
15.6767,-0.1650,-0.4248,-0.9863,37.267,-12.527,-42.626,26.99
15.6838,-0.3293,-0.4209,-0.9277,33.733,-8.870,-35.198,26.65
15.6967,-0.1804,-0.3513,-0.9771,29.817,-8.206,-35.382,27.09
15.7098,-0.0068,-0.4375,-0.9775,26.557,-14.061,-29.603,26.89
15.7142,-0.0710,-0.3960,-1.0137,23.962,-14.405,-29.878,26.99
15.7263,-0.1367,-0.4031,-0.9241,23.473,-14.305,-21.069,26.85
15.7395,-0.1619,-0.4092,-0.9797,20.008,-16.015,-25.328,26.85
15.7490,-0.2104,-0.4309,-0.9255,21.290,-24.244,-31.321,26.89
15.7610,-0.1440,-0.4592,-0.9443,13.504,-19.237,-32.267,26.80
15.7645,-0.1663,-0.4302,-0.9717,14.641,-27.519,-35.534,26.89
15.7729,-0.1531,-0.5117,-0.9893,8.664,-20.725,-33.809,26.80
15.7872,-0.2134,-0.4653,-0.9756,7.924,-20.878,-37.901,26.99
15.8031,-0.1919,-0.4368,-0.9541,5.733,-24.550,-54.748,26.65
15.8055,-0.2468,-0.4485,-0.9207,10.336,-36.863,-62.336,27.09
15.8145,-0.1670,-0.4480,-0.8948,4.893,-23.595,-61.130,26.89
15.8259,-0.1624,-0.4292,-0.9009,10.634,-33.557,-70.908,26.99
15.8361,-0.0730,-0.4265,-0.9424,14.160,-33.359,-75.153,26.80
15.8466,-0.1851,-0.3923,-0.9275,17.901,-35.481,-74.679,26.89
15.8580,-0.2058,-0.3474,-0.9224,19.779,-34.252,-79.046,27.18
15.8649,-0.2185,-0.3738,-0.9319,22.527,-39.740,-79.305,26.99
15.8777,-0.2529,-0.3923,-0.9814,24.412,-40.809,-86.763,27.33
15.8874,-0.2976,-0.3159,-0.9785,24.756,-38.366,-87.473,26.85
15.8995,-0.2188,-0.3528,-1.0474,24.511,-33.076,-95.985,26.56
15.9031,-0.0715,-0.4509,-0.9966,30.359,-39.725,-84.481,27.09
15.9171,-0.0227,-0.5044,-1.0161,29.595,-21.824,-79.893,26.89
15.9229,-0.1733,-0.3838,-0.9294,29.908,-33.031,-71.847,27.04
15.9361,-0.1680,-0.4021,-0.9504,28.099,-24.435,-73.771,27.09
15.9542,-0.1858,-0.4521,-0.8796,27.260,-17.939,-74.305,26.80
15.9568,-0.1414,-0.4365,-0.9263,25.962,-18.237,-65.084,26.89
15.9688,-0.1567,-0.4663,-0.8997,26.099,-14.908,-60.405,26.89
15.9753,-0.1179,-0.4436,-0.9167,23.809,-15.137,-50.779,27.04
15.9875,-0.1079,-0.4937,-0.9282,22.107,-11.672,-52.107,27.04
15.9935,-0.1396,-0.4653,-0.9385,23.603,-18.023,-49.237,26.80
16.0051,-0.0713,-0.4863,-0.9592,20.336,-8.847,-44.290,26.99
16.0166,-0.1436,-0.5315,-0.9607,20.496,-12.344,-49.885,26.89
16.0240,-0.0117,-0.5010,-1.0139,21.229,-15.145,-44.947,26.89
16.0372,-0.0581,-0.5762,-0.9558,24.298,-14.618,-60.412,26.85
16.0473,-0.1199,-0.3650,-1.0063,26.519,-20.412,-58.511,26.80
16.0565,-0.2095,-0.5500,-0.9360,26.489,-19.153,-66.840,26.56
16.0627,-0.2188,-0.5984,-0.9268,27.985,-27.794,-68.397,26.80
16.0733,-0.0571,-0.8101,-0.9072,29.092,-25.099,-88.214,27.09
16.0872,-0.0557,-0.6055,-0.9624,25.229,-33.710,-94.206,26.89
16.0927,-0.0801,-0.8184,-0.8115,19.947,-29.817,-119.733,26.46
16.1045,-0.1074,-0.6641,-0.8828,18.412,-30.634,-116.656,26.65
16.1154,-0.0991,-0.5698,-0.9231,12.794,-27.260,-122.176,26.65
16.1242,-0.2158,-0.4666,-0.9648,8.939,-27.695,-108.000,26.85
16.1350,-0.2073,-0.5540,-0.9492,5.305,-28.397,-114.382,26.80
16.1445,-0.2769,-0.5588,-0.9187,3.710,-21.908,-93.206,26.80
16.1545,-0.1389,-0.6355,-0.9133,-1.328,-16.069,-92.031,26.80
16.1660,-0.1621,-0.5447,-0.9236,-3.664,-15.374,-74.450,26.89
16.1757,-0.1641,-0.5698,-0.8394,-9.855,-10.481,-78.664,26.99
16.1833,-0.1194,-0.6619,-0.8320,-11.718,-10.878,-81.046,26.80
16.1932,-0.0618,-0.7441,-0.8787,-16.069,-10.405,-100.992,26.65
16.2072,-0.1094,-0.6882,-0.9453,-18.908,-11.710,-107.237,26.85
16.2208,-0.2141,-0.5974,-0.9045,-22.374,-10.748,-107.794,26.89
16.2247,-0.1023,-0.6191,-0.8818,-17.939,-15.061,-106.580,27.23
16.2385,0.0061,-0.7668,-0.7651,-15.817,-7.328,-122.412,26.99
16.2504,-0.1484,-0.4099,-0.8220,-13.107,-6.679,-113.405,27.09
16.2616,-0.1111,-0.6748,-0.7419,-17.023,-14.725,-126.954,26.80
16.2724,-0.2627,-0.6541,-0.8313,-19.977,-11.336,-116.214,26.89
16.2791,-0.1536,-0.7336,-0.8093,-22.092,-16.656,-132.046,26.99
16.2951,-0.6797,-0.6077,-0.8779,-19.168,-18.351,-129.542,26.80
