t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
10.6915,-0.7915,-0.1096,0.1277,39.328,41.405,22.305,27.90
10.6938,-0.5957,-0.2297,0.1323,23.626,48.710,28.351,27.52
10.7090,0.0496,-1.7529,0.0115,-9.145,35.664,27.603,27.52
10.7149,-0.0979,-1.9802,-0.0168,-9.634,20.718,52.000,27.33
10.7228,0.4158,-1.4858,-0.0823,-10.565,19.466,36.130,26.99
10.7389,0.0767,-0.5908,-0.1873,-28.252,6.435,31.473,27.52
10.7445,0.1021,-0.0735,-0.2883,-55.046,-9.863,34.634,27.61
10.7599,0.5532,0.4404,-0.4072,-111.221,8.550,59.351,27.71
10.7629,0.3628,0.5742,-0.2861,-127.359,10.206,76.084,27.61
10.7751,0.3887,0.3665,-0.1516,-156.412,25.282,115.366,27.76
10.7879,0.0515,0.0247,-0.0627,-189.817,30.443,111.687,27.85
10.7930,-0.0176,-0.0796,-0.0356,-197.702,31.206,97.061,27.61
10.8055,-0.0439,-0.1604,-0.0803,-230.931,33.206,68.840,27.23
10.8174,-0.1335,-0.2815,-0.0925,-249.557,21.046,42.740,26.85
10.8227,-0.1909,-0.3889,-0.1436,-250.137,11.511,34.397,27.57
10.8371,-0.1074,-0.4856,-0.2366,-250.137,-8.160,34.328,27.57
10.8470,0.1357,-0.5156,-0.4001,-250.137,-19.626,38.504,27.76
10.8542,0.0820,-0.4827,-0.4055,-250.137,-26.603,27.244,27.57
10.8655,0.2595,-0.4004,-0.5408,-250.137,-33.076,13.985,27.42
10.8756,0.3479,-0.3240,-0.6365,-250.137,-40.664,4.420,27.61
10.9016,0.2820,-0.3167,-0.7861,-250.137,-34.710,9.985,27.52
10.9107,0.2871,-0.4197,-0.8662,-250.137,-27.206,15.466,27.33
10.9134,0.3181,-0.5286,-0.9209,-250.137,-20.298,18.634,27.57
10.9171,0.3508,-0.5852,-0.9521,-250.137,-5.198,24.069,27.57
10.9276,0.2961,-0.6790,-1.0078,-250.137,-13.046,33.145,27.57
10.9413,0.2805,-0.7407,-1.1118,-250.137,-6.061,46.053,27.71
10.9437,0.3032,-0.6931,-1.1150,-250.137,-15.282,54.664,27.52
10.9606,0.3770,-0.5593,-1.1660,-250.137,4.939,84.359,27.57
10.9638,0.2917,-0.5286,-1.1433,-250.137,16.519,98.366,27.33
10.9781,0.0723,-0.3853,-1.2219,-250.137,25.221,138.771,27.76
10.9857,-0.0642,-0.3442,-1.2429,-250.137,42.130,175.260,27.37
10.9999,-0.2336,-0.3704,-1.2363,-250.137,76.718,242.885,27.57
11.0037,-0.2244,-0.3523,-1.2444,-250.137,96.305,250.130,27.85
11.0170,-0.2485,-0.5510,-1.2527,-250.137,104.802,250.130,27.61
11.0245,-0.2864,-0.6423,-1.2612,-250.137,111.298,250.130,27.85
11.0384,-0.3540,-0.8213,-1.4539,-226.664,114.443,250.130,27.57
11.0450,-0.2722,-0.9314,-1.5447,-211.176,121.931,250.130,27.52
11.0596,-0.8252,-1.1357,-1.6016,-185.992,115.183,210.931,27.52
11.0625,-0.8254,-1.1211,-1.6328,-186.420,118.321,225.198,27.61
11.0759,-0.7478,-1.5605,-1.9648,-155.389,99.321,234.466,27.18
11.0882,-0.6223,-2.0000,-1.6821,-121.336,87.786,215.679,27.52
11.0926,-0.5776,-2.0000,-1.3901,-102.550,71.137,220.107,27.85
11.1098,-0.8867,-2.0000,-0.3223,-44.802,35.611,196.382,27.61
11.1139,-0.6943,-2.0000,-0.3242,-13.420,17.573,199.817,27.90
11.1251,-0.8467,-1.8228,-0.5171,33.763,-0.649,130.885,27.76
11.1352,-0.4934,-1.7012,-0.4482,66.450,-12.038,137.809,27.52
11.1449,-0.3193,-2.0000,-0.5049,103.992,-8.397,84.260,27.37
11.1533,0.1594,-2.0000,-0.3638,154.511,-8.366,55.977,27.37
11.1695,1.9999,-2.0000,-0.6584,250.130,-60.366,250.130,27.52
11.1748,1.6975,-1.9631,-1.6746,250.130,101.321,240.679,27.57
11.1866,1.9999,0.9578,-1.8735,250.130,95.679,156.344,27.57
11.1931,1.1653,1.2969,-2.0000,234.137,126.710,132.214,27.57
11.2057,-2.0000,1.9999,-2.0000,189.321,6.786,250.130,27.76
11.2139,-2.0000,0.2236,-2.0000,147.061,-165.344,250.130,27.42
11.2246,-1.3584,-0.5798,-0.7849,95.305,-154.153,-250.137,27.61
11.2401,1.9999,-0.2490,-0.9238,70.084,-136.947,-186.153,27.23
11.2440,1.9241,-1.1133,-1.4214,78.237,-146.649,-32.092,27.71
11.2594,1.9999,-0.2026,-2.0000,85.107,0.466,109.786,27.23
11.2651,0.3203,-0.6162,-2.0000,100.076,20.397,63.947,27.52
11.2752,-0.6123,0.2725,-1.0898,91.107,-7.115,64.863,27.52
11.2926,0.1208,-0.3438,-0.6182,58.695,-54.221,-103.420,27.61
11.2995,0.7615,-1.0720,-0.2188,39.840,-20.496,1.863,27.52
11.3086,0.2778,-1.1587,-0.2424,40.588,-47.939,135.656,27.61
11.3157,0.3630,-1.0212,-0.5015,33.786,-54.565,96.496,27.37
11.3263,0.0659,-0.6135,-0.6865,19.160,-51.695,31.435,27.57
11.3375,0.1746,-0.7249,-0.8491,7.679,-51.443,-2.672,27.71
11.3464,0.2495,-0.5522,-1.0129,-1.641,-38.076,2.298,27.90
11.3579,0.0371,-0.4712,-1.1455,-9.809,-30.130,-2.046,27.71
11.3665,0.0413,-0.3459,-1.1477,-12.901,-28.634,6.641,27.71
11.3781,0.1106,-0.3562,-1.0728,-15.115,-26.176,11.954,27.61
11.3856,0.1323,-0.3992,-0.9722,-17.725,-26.420,29.618,27.42
11.3967,0.1343,-0.4778,-0.9492,-23.321,-18.069,47.504,27.57
11.4066,0.0916,-0.3833,-0.8850,-28.786,-10.641,65.489,27.61
11.4163,0.0837,-0.4236,-0.9163,-34.115,-8.588,75.260,27.52
11.4368,0.0908,-0.3572,-0.9480,-38.779,-4.305,101.244,27.23
