t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
11.4180,0.0996,-0.1875,-1.0044,59.168,5.588,-5.817,28.48
11.4228,-0.0979,-0.3494,-0.9082,60.008,10.672,0.870,28.38
11.4376,-0.0151,-0.4309,-0.9519,62.031,16.718,10.229,27.95
11.4515,-0.0637,-0.4463,-0.9302,63.420,17.557,13.252,27.76
11.4556,-0.0437,-0.5186,-0.9485,65.947,15.992,9.870,28.43
11.4687,-0.0481,-0.5237,-0.9688,68.031,15.779,4.710,27.61
11.4778,-0.0608,-0.5154,-1.0034,72.977,7.008,1.092,28.09
11.4887,-0.1458,-0.5752,-1.0469,73.649,14.870,-2.519,28.04
11.4930,-0.1230,-0.5840,-1.1033,74.412,16.374,-8.435,28.24
11.5119,-0.0684,-0.6589,-1.1875,79.115,8.145,-16.580,28.04
11.5182,-0.0002,-0.6826,-1.2214,80.244,5.473,-28.641,28.24
11.5225,0.0447,-0.6758,-1.2390,82.443,8.695,-37.748,27.76
11.5359,-0.0503,-0.6777,-1.3225,89.031,10.443,-58.351,28.38
11.5454,-0.2375,-0.6897,-1.3110,94.985,11.916,-77.908,28.38
11.5575,-0.4658,-0.8650,-1.2051,96.191,-10.061,-96.023,28.24
11.5656,-0.3962,-0.9597,-1.2705,93.534,-22.435,-102.344,28.14
11.5784,-0.0664,-0.8479,-1.4976,93.725,-22.366,-148.153,28.38
11.5871,0.0593,-0.8232,-1.5286,96.641,-25.237,-173.511,27.95
11.5934,-0.1851,-0.7583,-1.5347,104.229,-30.176,-186.130,28.24
11.6073,-0.1001,-0.3618,-1.4702,102.015,-9.435,-191.115,27.85
11.6179,-0.2271,-0.1501,-1.5034,100.840,-12.298,-179.534,28.38
11.6234,-0.1704,-0.0430,-1.5818,100.565,9.885,-142.267,28.38
11.6344,-0.1106,0.0325,-1.7861,103.656,29.198,-113.985,28.09
11.6469,-0.1697,0.0200,-1.9512,110.863,51.939,-89.878,28.38
11.6621,-0.1794,0.1130,-2.0000,122.351,69.153,-67.786,28.24
11.6672,-0.2729,0.1274,-2.0000,133.344,70.939,-58.557,28.24
11.6772,-0.3489,0.1780,-2.0000,140.031,76.176,-41.443,27.95
11.6869,-0.4487,0.1328,-2.0000,141.038,97.794,-45.656,28.04
11.6971,-0.2502,-0.0332,-2.0000,143.519,84.817,-22.473,28.28
11.7025,-0.5854,-0.4316,-1.7866,136.824,102.832,-17.580,27.52
11.7170,-0.2822,-1.3196,-1.2932,117.916,68.031,-52.847,28.04
11.7246,0.1167,-1.4746,-1.1931,119.748,40.550,-62.840,28.09
11.7355,0.4939,-1.1604,-1.1140,127.534,57.405,-102.374,28.38
11.7451,-0.0366,-0.8740,-0.7920,135.809,13.947,-106.122,27.61
11.7595,-0.3110,-0.2056,-0.6816,118.908,14.359,-103.092,28.48
11.7625,-0.2539,-0.1560,-0.6619,115.122,21.542,-104.321,27.95
11.7733,-0.1982,-0.0652,-0.5784,101.450,7.763,-89.931,28.09
11.7882,-0.2031,0.0908,-0.3313,68.160,3.977,-32.298,28.43
11.7926,-0.1836,0.1880,-0.3538,59.130,-9.313,-24.374,28.04
11.8088,0.4175,-0.3105,-0.0542,13.450,1.336,-22.924,28.14
11.8159,0.1025,-0.6233,0.0950,3.489,-9.130,-3.557,28.48
11.8337,-0.1040,-0.5579,-0.1919,-23.229,-35.794,-10.366,28.14
11.8360,-0.2781,-0.2271,-0.3491,-48.519,-47.916,-44.649,28.14
11.8449,-0.2859,0.1104,-0.3267,-63.473,-53.534,-36.687,27.95
11.8536,-0.2202,0.4932,-0.4473,-84.542,-59.183,-9.305,28.24
11.8635,-0.0352,0.5928,-0.4629,-102.656,-71.679,9.076,27.57
11.8771,0.2095,0.5415,-0.4873,-127.153,-73.053,35.847,28.09
11.8869,0.2307,0.4019,-0.4700,-141.397,-79.305,70.656,28.04
11.8972,0.0642,0.2861,-0.4656,-148.840,-80.374,78.435,28.04
11.9037,-0.0422,0.0574,-0.4395,-161.405,-86.374,85.122,28.24
11.9158,-0.1238,-0.0786,-0.4868,-173.527,-87.893,93.542,28.43
11.9226,-0.0015,-0.2212,-0.5286,-183.466,-86.931,102.550,27.95
11.9363,0.1006,-0.2517,-0.6208,-192.885,-78.840,122.695,28.24
11.9464,0.0476,-0.0740,-0.7058,-204.527,-75.107,135.466,28.24
11.9531,0.0605,-0.0251,-0.7698,-215.336,-64.947,142.053,28.48
11.9714,0.0156,-0.0730,-0.8586,-236.351,-56.809,156.977,28.24
11.9737,-0.0146,-0.1174,-0.8916,-241.878,-53.885,155.397,28.43
11.9868,-0.0591,-0.0935,-0.9851,-250.137,-46.779,155.550,27.95
12.0031,-0.2319,-0.1606,-1.1050,-250.137,-46.290,141.351,28.14
12.0074,-0.0432,-0.1968,-1.1948,-250.137,-53.496,145.855,28.24
12.0238,-0.1138,-0.2307,-1.2776,-250.137,-52.092,137.206,28.43
12.0287,-0.2261,-0.4087,-1.3567,-250.137,-61.656,134.679,28.43
12.0359,-0.2224,-0.4211,-1.4119,-250.137,-58.824,135.611,27.85
12.0457,-0.2190,-0.4248,-1.4539,-250.137,-60.229,131.626,28.14
12.0608,-0.1250,-0.3762,-1.6973,-250.137,-43.214,123.763,28.14
12.0639,-0.2249,-0.4082,-1.7991,-250.137,-42.260,128.740,28.09
12.0733,-0.1909,-0.4653,-1.9656,-250.137,-24.000,134.664,28.38
12.0909,-0.3440,-1.7681,-2.0000,-250.137,-10.153,124.916,28.14
12.0937,-0.1958,-2.0000,-2.0000,-250.137,-1.260,101.466,28.09
12.1071,-1.0574,-2.0000,-2.0000,-250.137,-55.802,30.878,28.04
12.1169,-0.4778,-2.0000,-2.0000,-206.649,-68.725,121.718,28.14
12.1237,0.7949,-1.9565,-1.4041,-194.595,-44.893,114.626,28.09
12.1347,-0.0007,-1.5547,-0.9814,-176.084,-83.031,54.313,27.90
12.1480,-1.0686,-2.0000,0.5300,-121.740,-84.229,23.687,28.43
12.1554,-0.3232,-2.0000,0.5381,-52.794,-109.618,37.511,28.14
12.1629,1.1760,-2.0000,-0.0383,17.710,-55.786,16.023,28.28
12.1739,0.0015,-2.0000,-0.5754,98.534,-1.313,-80.244,28.28
12.1840,0.0303,-1.8142,-0.7556,149.542,-3.672,-62.802,28.04
12.1932,-0.4407,-1.7073,-0.9189,173.344,-6.405,-38.855,28.14
12.2067,-0.3027,-1.2041,-1.3118,201.198,2.695,14.710,28.14
12.2181,1.9302,1.4536,-2.0000,176.992,100.015,-28.069,28.48
12.2226,1.1394,1.9999,-2.0000,145.985,93.328,-52.985,28.43
12.2400,0.9048,1.9999,-2.0000,59.069,-48.435,99.321,27.85
12.2447,1.9999,0.8772,-1.8264,66.679,62.565,148.137,28.38
12.2567,0.2886,-1.3379,-0.9705,132.473,63.206,250.130,28.04
12.2673,0.1143,-1.0945,-0.4700,158.366,114.542,250.130,27.95
12.2756,-0.1274,-1.4946,-0.5520,167.008,34.069,187.229,28.09
12.2832,-0.7583,-1.1714,-1.0569,170.710,11.885,160.183,28.09
12.3037,-0.0979,-0.7966,-1.1965,157.092,62.771,-93.771,28.09
12.3062,-1.4683,-2.0000,-0.4829,151.733,19.344,46.000,28.24
12.3154,-0.3743,-1.2622,-1.6118,152.855,-50.687,133.870,28.38
12.3236,0.4851,-0.5671,-1.4807,133.733,17.137,-37.137,27.95
12.3365,-0.3442,-0.3601,-1.2319,126.023,-18.809,-44.824,28.38
12.3462,-0.4680,-0.2891,-1.0320,115.427,-67.153,-71.389,27.61
12.3529,-0.0322,-0.3760,-0.9617,90.634,-38.573,-99.511,28.38
12.3642,-0.4241,-0.6985,-0.5505,66.733,-48.191,-95.634,27.61
12.3792,0.8572,-0.4456,-0.8872,68.595,-68.748,-20.458,28.38
12.3829,1.3435,-0.1116,-1.1155,70.802,-60.534,9.557,28.28
12.3963,0.3977,0.0154,-1.0522,59.626,-12.000,-27.397,28.09
12.4029,-0.3428,-0.1721,-0.8423,58.351,-31.779,-64.130,27.95
12.4162,-0.6091,-0.4365,-0.8777,54.351,-33.718,-6.611,28.48
12.4226,-0.2903,-0.4014,-1.0183,49.275,-26.137,1.427,28.38
12.4387,0.2239,-0.3787,-1.1304,45.435,-17.176,-1.947,28.43
12.4459,0.0110,-0.4792,-1.0894,41.992,-18.137,2.374,28.04
12.4621,-0.1436,-0.6472,-1.1028,33.901,-26.366,14.962,27.90
12.4667,-0.0212,-0.6099,-1.0920,28.053,-27.031,12.053,28.09
12.4858,-0.2815,-0.5461,-1.0708,18.267,-15.344,-23.481,27.85
12.4903,-0.1528,-0.4089,-1.0869,13.893,-9.702,-32.580,28.14
12.4965,-0.1284,-0.4287,-1.0798,5.802,6.412,-29.450,28.14
12.5030,0.3091,-0.4114,-1.0864,15.427,-4.832,-13.069,28.04
12.5168,-0.0071,-0.3071,-1.0764,17.542,9.565,-5.305,28.09
12.5226,-0.0281,-0.3313,-1.0798,22.702,28.176,-2.992,28.09
12.5362,-0.4204,-0.3694,-0.9858,31.649,15.359,-9.351,28.43
12.5458,-0.1411,-0.3462,-0.9065,31.901,18.443,-12.481,28.48
12.5567,-0.2363,-0.5134,-1.0044,24.763,2.634,-33.198,27.95
12.5642,0.0012,-0.6379,-0.9907,25.901,-11.145,-25.832,27.95
12.5790,0.3901,-0.5254,-0.9258,27.359,-14.389,-46.870,28.24
12.5872,-0.2400,-0.6716,-1.0664,30.924,-30.389,-47.046,27.85
12.5972,-0.3892,-0.5918,-0.8909,32.603,-18.198,-69.176,27.85
12.6034,-0.1287,-0.4746,-0.9338,33.779,-21.267,-77.656,28.43
12.6167,-0.0642,-0.2319,-0.9734,32.603,-32.511,-87.992,28.09
12.6226,0.0020,-0.3501,-1.0017,33.947,-36.450,-75.198,28.09
12.6378,-0.0615,-0.3132,-0.9832,32.595,-32.206,-61.252,28.04
12.6452,-0.2021,-0.3062,-1.0632,31.069,-19.229,-83.420,28.48
12.6589,-0.3782,-0.1646,-0.9575,38.985,-16.756,-62.679,27.85
12.6664,0.0623,-0.1189,-0.9507,47.008,-28.321,-32.702,27.90
12.6750,-0.4644,-0.1504,-0.8181,46.450,-6.275,-47.840,27.57
12.6881,-0.2112,-0.1113,-0.9182,51.282,11.427,-11.542,28.48
12.6972,-0.2417,-0.2542,-0.9741,57.153,-3.244,-3.443,28.14
12.7038,-0.0222,-0.3132,-1.0032,59.733,23.916,6.695,28.24
12.7157,0.0088,-0.3499,-1.0383,67.115,18.084,9.710,28.09
12.7226,-0.1975,-0.3965,-0.9802,72.977,16.748,5.282,28.24
12.7351,-0.1108,-0.4048,-1.0457,79.076,20.015,5.305,28.04
12.7501,-0.2131,-0.3860,-1.0479,86.687,19.740,4.145,27.85
12.7536,-0.1763,-0.4802,-1.0542,88.443,20.313,-6.542,28.24
12.7636,-0.0198,-0.5532,-1.0925,93.634,17.084,-6.115,28.04
12.7768,0.0540,-0.6035,-1.1926,97.771,15.519,-16.748,28.14
12.7849,0.1050,-0.6702,-1.2310,101.420,20.435,-24.191,28.24
12.7971,-0.2449,-0.7170,-1.1699,101.771,21.656,-40.214,28.24
12.8033,-0.3225,-0.9050,-1.2051,105.481,15.847,-63.344,27.57
12.8155,-0.3069,-0.9277,-1.2917,106.389,-1.458,-71.511,28.24
12.8226,-0.1882,-0.8877,-1.3091,101.786,-0.015,-83.031,27.95
12.8385,0.1116,-0.8694,-1.6208,98.695,-16.802,-113.061,28.28
12.8456,0.0781,-0.9277,-1.7124,98.351,-12.527,-137.969,28.28
12.8526,0.0188,-0.9111,-1.6626,98.107,-12.504,-150.641,27.76
12.8665,0.0820,-0.7402,-1.6973,101.130,-15.450,-183.252,28.04
12.8763,-0.2578,-0.5359,-1.6541,104.206,-13.092,-197.481,28.14
12.8844,-0.3464,-0.2363,-1.7866,103.366,-0.107,-197.008,27.90
12.8945,-0.3503,0.0405,-1.7991,102.466,4.137,-168.137,28.14
12.9045,-0.3257,0.1560,-1.6272,107.916,27.931,-145.260,27.95
12.9201,-0.2512,0.1924,-1.8608,123.115,49.023,-104.344,28.14
12.9225,-0.2720,0.1497,-1.8779,120.137,72.076,-108.924,27.61
12.9370,-0.1462,0.0710,-2.0000,141.710,72.206,-107.092,28.04
12.9468,-0.2390,0.0481,-2.0000,140.947,82.496,-105.496,28.14
12.9543,-0.2822,-0.0894,-2.0000,134.458,93.687,-86.733,27.61
12.9698,-0.5371,-0.3315,-1.6423,126.443,72.534,-87.290,27.85
12.9848,0.4932,-1.0308,-1.1567,106.847,68.405,-130.695,27.85
12.9928,0.4846,-1.2576,-1.0000,109.832,58.298,-155.908,28.04
12.9966,0.3743,-1.2295,-0.9634,105.206,70.519,-156.267,28.43
13.0078,-0.0190,-0.7866,-0.8936,110.191,31.824,-152.374,28.28
13.0179,-0.1772,-0.4058,-0.7112,99.443,26.412,-160.298,28.57
13.0277,-0.2344,-0.2622,-0.6035,90.511,22.931,-146.389,28.24
13.0357,-0.1875,-0.2224,-0.4167,83.382,12.901,-114.641,28.28
13.0452,-0.3506,0.0625,-0.3333,66.168,13.947,-56.511,28.57
13.0561,-0.1504,0.2498,-0.1987,36.336,3.221,-23.000,28.04
13.0696,0.5332,-0.2795,-0.0007,2.664,-0.908,-25.573,27.42
13.0761,0.3987,-0.6375,0.2236,-1.260,-16.160,-11.092,28.04
13.0905,-0.2129,-0.5662,-0.0898,-20.756,-55.817,-0.740,28.28
13.0929,-0.2422,-0.4878,-0.1101,-30.565,-49.290,-9.061,27.95
13.1052,-0.3125,-0.0217,-0.2085,-43.573,-75.565,-13.252,28.09
13.1226,-0.1021,0.4526,-0.2764,-75.527,-91.420,3.977,28.04
13.1290,-0.0842,0.5020,-0.2546,-86.939,-81.664,8.832,28.14
13.1355,0.2034,0.5986,-0.3435,-93.817,-98.275,23.115,28.04
13.1441,0.1860,0.6033,-0.3367,-103.481,-97.534,43.321,28.28
13.1542,0.0732,0.4958,-0.3818,-117.351,-104.504,61.863,28.09
13.1657,0.0518,0.2722,-0.3757,-129.527,-112.076,67.794,28.14
13.1777,0.0107,0.0261,-0.3877,-143.626,-116.344,75.366,28.24
13.1845,0.0156,-0.1323,-0.4316,-153.687,-119.206,91.458,28.04
13.1963,0.1523,-0.2209,-0.5161,-161.580,-111.779,104.557,27.71
13.2032,0.1091,-0.1565,-0.5854,-170.802,-109.611,112.336,28.04
13.2171,0.1282,-0.0044,-0.7134,-187.603,-102.763,131.511,28.04
13.2226,0.2034,0.0415,-0.7751,-189.939,-103.550,143.244,28.28
13.2362,0.1116,0.0415,-0.7910,-211.534,-85.458,167.557,28.04
13.2457,0.0745,0.0366,-0.7944,-224.611,-77.824,174.328,28.38
13.2582,-0.1641,-0.0322,-0.7888,-241.779,-70.061,179.229,28.38
13.2638,-0.1189,-0.0396,-0.9407,-250.137,-70.756,181.168,28.04
13.2771,-0.2546,-0.0679,-1.1516,-250.137,-75.282,177.115,28.28
13.2839,-0.3010,-0.0544,-1.3042,-250.137,-86.550,174.137,28.09
13.2972,-0.0586,-0.2207,-1.4783,-250.137,-83.145,161.786,28.09
13.3033,-0.3281,-0.3511,-1.4365,-250.137,-88.252,165.275,28.09
13.3184,-0.2393,-0.5261,-1.6003,-250.137,-86.908,153.618,28.28
13.3273,-0.1187,-0.5183,-1.6768,-250.137,-83.931,149.450,28.48
13.3366,-0.1880,-0.4888,-1.7510,-250.137,-70.008,138.679,28.09
13.3553,-0.3330,-0.6108,-1.8643,-250.137,-47.947,129.092,28.09
13.3603,-0.2368,-1.2468,-2.0000,-250.137,-14.214,120.153,28.09
13.3629,-0.6077,-2.0000,-2.0000,-250.137,-34.153,81.214,28.48
13.3765,-0.9224,-2.0000,-2.0000,-249.557,-45.183,18.244,27.90
13.3871,-0.0667,-2.0000,-2.0000,-195.771,-104.992,38.969,28.28
13.4006,1.1084,-2.0000,-0.7825,-152.916,-90.641,114.969,27.85
13.4038,1.0413,-2.0000,-0.6404,-138.267,-55.534,69.397,28.09
13.4173,-0.7627,-2.0000,0.5486,-98.847,-104.282,-66.443,27.52
13.4237,0.1860,-2.0000,0.3074,2.427,-102.779,-84.588,28.04
13.4352,1.9999,-1.7588,-0.9717,86.053,17.038,-55.290,27.90
13.4512,-0.4204,-1.1372,-0.9436,133.450,-27.733,-27.626,27.90
13.4556,1.0828,-1.1790,-1.2705,156.573,-5.153,44.771,27.95
13.4666,1.0254,0.5378,-1.6172,170.519,44.954,20.122,28.04
13.4845,0.8035,1.9999,-2.0000,77.802,97.153,-84.389,27.61
13.4905,0.9395,0.9238,-2.0000,74.321,28.435,105.359,28.09
13.4929,1.5481,0.1575,-1.6018,78.130,67.145,152.298,28.43
13.5040,0.4331,-1.4380,-0.8875,134.672,93.733,250.130,27.90
13.5175,0.3513,-1.2927,-0.7883,176.130,136.542,250.130,27.76
13.5228,-0.4685,-1.0056,-1.1108,177.557,43.336,223.466,27.90
13.5390,0.4001,-1.0723,-1.2322,187.618,86.870,97.740,27.76
13.5440,-0.1941,-1.2341,-1.0957,189.542,62.122,63.550,28.04
13.5550,-1.4031,-1.2229,-1.0754,175.763,13.969,33.580,28.04
13.5664,-0.4187,-0.2253,-1.3347,133.718,28.115,82.672,28.04
13.5749,-0.3628,-0.4365,-0.8450,117.733,25.076,26.405,28.14
13.5833,-0.9426,-0.7234,-0.5840,110.298,-0.038,-50.298,28.28
13.5984,-0.2161,-0.6460,-0.8491,104.328,-48.282,-60.885,27.95
13.6055,0.3643,-0.5461,-0.8699,92.641,-39.824,-58.634,27.61
13.6168,-0.2207,-0.5247,-0.9172,65.489,-44.496,-94.664,28.04
13.6226,0.2253,-0.5168,-0.9263,52.351,-42.603,-105.557,28.04
13.6385,0.6792,-0.5034,-1.0259,50.573,-56.489,-26.779,28.28
13.6453,0.7996,-0.1421,-1.1958,49.763,-41.740,-19.832,27.61
13.6613,-0.0757,-0.0457,-0.9597,51.130,-44.076,-11.893,27.95
13.6648,-0.1492,-0.1199,-0.9382,48.405,-35.779,-14.397,28.09
13.6753,-0.2974,-0.2246,-1.0129,54.420,-43.779,-31.718,28.14
13.6861,-0.1887,-0.4204,-1.1311,54.214,-30.137,-10.069,27.76
13.6991,0.1309,-0.3953,-1.1765,55.489,-32.672,2.863,28.14
13.7055,-0.0046,-0.4148,-1.1467,51.435,-28.916,1.160,28.38
13.7151,-0.2146,-0.5337,-1.0269,46.366,-31.489,10.252,27.71
13.7311,-0.3735,-0.4995,-0.9915,33.008,-31.191,1.756,27.76
13.7367,-0.3936,-0.4521,-1.0378,30.733,-31.275,-13.870,28.57
13.7430,-0.1619,-0.4277,-1.0627,23.122,-18.252,-17.313,28.28
13.7563,-0.2122,-0.3633,-1.0654,24.435,-0.466,-25.008,28.14
13.7668,-0.0762,-0.2969,-0.9927,30.840,6.847,-30.275,27.95
13.7731,-0.1162,-0.2517,-0.9829,32.405,3.466,-37.901,27.85
13.7872,0.0811,-0.3042,-0.9561,37.588,7.824,-13.611,28.09
13.8014,-0.0496,-0.3804,-1.0298,40.550,2.290,-10.397,28.09
13.8038,-0.1670,-0.3289,-0.9546,42.809,-0.962,2.137,27.95
13.8181,-0.1619,-0.4573,-0.9497,35.534,-5.847,-21.298,28.14
13.8230,-0.1511,-0.5474,-1.0349,33.679,-12.489,-25.443,27.95
13.8375,-0.0276,-0.5439,-0.9717,29.878,-14.924,-38.626,27.95
13.8447,-0.0635,-0.5095,-1.0200,31.359,-20.855,-44.878,28.24
13.8526,-0.0859,-0.5078,-0.9333,33.191,-13.817,-42.924,28.04
13.8663,0.0166,-0.4387,-0.9353,36.863,-23.977,-46.282,28.24
13.8763,-0.1941,-0.3457,-0.9785,37.542,-25.832,-51.916,28.04
13.8848,0.0498,-0.3198,-0.9226,39.244,-14.466,-65.145,28.04
13.8933,0.1265,-0.4277,-1.0825,42.046,-20.924,-52.061,28.09
13.9039,0.0647,-0.4539,-0.9583,43.618,-23.252,-42.733,27.90
13.9178,-0.2747,-0.2058,-0.9124,46.023,-28.611,-31.313,27.71
13.9231,-0.4077,-0.3452,-0.9883,42.519,-13.099,-53.656,28.43
13.9379,-0.5618,-0.2637,-0.9324,42.748,-12.260,-36.313,28.14
13.9458,-0.0859,-0.3750,-0.8884,40.763,5.176,-33.412,28.14
13.9564,0.1016,-0.3254,-0.9614,42.794,-2.969,-14.611,27.95
13.9648,-0.0352,-0.3779,-0.9316,41.908,-1.573,-23.481,28.28
13.9843,0.2583,-0.4031,-1.0371,43.313,6.779,-5.038,28.38
13.9870,-0.1707,-0.5491,-0.9102,44.595,-4.313,-9.427,27.95
13.9934,-0.0217,-0.5503,-0.9788,42.000,4.718,-9.863,27.76
14.0079,-0.1091,-0.5657,-0.9385,41.160,-0.115,-10.397,28.24
14.0193,-0.0310,-0.5950,-0.9622,39.702,-1.450,-10.679,28.14
14.0265,-0.1018,-0.5581,-0.9475,39.656,-4.305,-13.443,27.95
14.0356,-0.0752,-0.5571,-0.9822,39.725,-1.641,-17.023,28.04
14.0453,-0.0752,-0.5674,-0.9746,41.053,-4.191,-22.015,28.24
14.0559,-0.0557,-0.5562,-0.9602,40.580,-5.847,-26.588,28.04
14.0705,-0.1116,-0.6299,-0.9336,40.130,-4.557,-32.969,27.95
14.0733,-0.1460,-0.6367,-0.8918,42.481,-5.893,-41.580,28.04
14.0831,-0.2278,-0.6362,-0.8462,44.595,-7.550,-53.038,27.95
14.0930,-0.2148,-0.5530,-0.9216,47.061,-5.885,-55.840,28.04
14.1044,-0.2568,-0.6038,-0.9727,49.656,-10.847,-73.847,28.04
14.1149,-0.3486,-0.6648,-0.9580,50.840,-21.527,-79.733,28.24
14.1244,-0.1982,-0.7471,-0.9448,52.924,-22.321,-90.382,28.24
14.1364,-0.1497,-0.7112,-0.9504,54.695,-22.901,-102.443,28.09
14.1465,-0.1394,-0.7776,-0.9785,58.527,-24.840,-114.908,27.90
14.1565,-0.1492,-0.8962,-1.0579,61.366,-25.130,-135.282,27.85
14.1698,-0.2412,-0.8752,-0.9949,64.359,-33.534,-149.824,27.71
14.1754,-0.2883,-0.9028,-1.0527,62.992,-37.885,-163.687,28.04
14.1877,-0.3591,-0.7498,-0.9688,61.534,-32.885,-190.069,28.04
14.1980,-0.2615,-0.6094,-0.9336,62.901,-32.534,-181.153,28.04
14.2044,-0.1687,-0.3223,-0.9324,62.534,-41.282,-182.840,28.24
14.2140,0.0083,-0.2256,-1.0601,59.092,-39.595,-166.748,28.09
14.2290,0.1372,-0.4866,-1.1626,58.626,-17.252,-140.023,28.04
14.2364,0.1494,-0.4897,-1.1611,64.718,-22.626,-126.840,28.14
14.2477,0.1079,-0.5330,-1.1252,59.252,-5.252,-112.473,28.24
14.2608,0.1338,-0.5942,-0.9922,57.939,-6.168,-93.473,28.09
14.2645,-0.0115,-0.6812,-0.8530,58.351,-8.450,-89.344,27.85
14.2737,-0.0996,-0.7534,-0.7556,57.771,-16.267,-80.053,28.24
14.2850,-0.2034,-0.8813,-0.6792,52.664,-25.634,-87.336,28.38
14.3147,-0.1333,-0.9736,-0.5649,47.443,-54.870,-126.168,28.04
14.3205,-0.1121,-1.0005,-0.5496,50.672,-70.763,-137.840,28.09
14.3288,-0.0911,-1.0081,-0.4905,41.534,-72.473,-150.145,28.09
14.3344,-0.0393,-0.9763,-0.4592,37.992,-78.947,-162.725,27.61
14.3387,-0.0530,-0.9343,-0.4482,42.099,-93.641,-173.641,28.28
14.3491,-0.0439,-0.8809,-0.4580,38.824,-100.298,-182.710,28.14
14.3578,0.0227,-0.7798,-0.4607,33.000,-110.992,-198.855,28.57
14.3674,0.0154,-0.7312,-0.4822,30.496,-113.099,-202.534,28.24
14.3753,0.0090,-0.7236,-0.4697,33.847,-119.817,-205.374,28.43
14.3877,0.0188,-0.6562,-0.5190,35.588,-121.282,-201.313,27.76
14.4024,0.0564,-0.5862,-0.5566,39.099,-124.122,-190.702,28.09
14.4082,0.0237,-0.4939,-0.5820,38.061,-122.160,-181.092,28.38
14.4191,-0.0901,-0.3882,-0.5217,38.244,-127.588,-160.053,28.24
14.4275,-0.1394,-0.3176,-0.4844,35.038,-130.656,-148.038,28.04
14.4394,-0.1587,-0.3333,-0.4587,31.618,-140.198,-140.672,27.90
14.4441,-0.0876,-0.3340,-0.4614,36.794,-159.656,-137.855,28.04
14.4584,-0.0369,-0.3076,-0.5105,20.611,-147.290,-142.824,27.95
14.4648,0.0229,-0.3469,-0.5552,20.519,-157.412,-136.153,28.38
14.4774,0.0210,-0.3948,-0.5627,10.802,-159.466,-141.412,28.04
14.4842,0.0625,-0.3840,-0.6001,7.160,-165.786,-136.863,28.28
14.4979,0.1150,-0.3210,-0.6445,0.321,-170.084,-140.038,27.90
14.5046,0.1816,-0.3682,-0.7932,-2.076,-169.450,-147.046,28.14
14.5239,0.2615,-0.3923,-0.8879,-6.420,-162.595,-164.565,27.85
14.5269,0.2688,-0.4094,-1.0154,-12.382,-164.962,-180.977,27.95
14.5381,0.3552,-0.4006,-1.0710,-12.206,-163.229,-176.145,28.24
14.5442,0.2295,-0.3848,-1.0779,-17.183,-152.954,-182.008,27.76
14.5610,0.2224,-0.4253,-1.1116,-15.618,-146.153,-167.359,28.04
14.5643,0.2532,-0.4060,-1.0984,-12.313,-156.573,-155.985,27.95
14.5744,0.2087,-0.3958,-1.0940,-15.649,-141.244,-154.611,28.09
14.5870,0.0718,-0.2100,-1.0486,-18.160,-140.588,-143.443,28.14
14.5971,-0.0176,-0.1523,-0.9802,-21.901,-140.626,-140.084,27.90
14.6088,-0.1411,-0.1543,-0.9500,-24.137,-144.656,-131.542,28.38
14.6198,-0.1675,-0.1853,-0.9109,-27.504,-145.817,-125.893,28.14
14.6253,-0.2478,-0.2966,-0.9561,-30.061,-152.321,-131.282,28.24
14.6434,-0.2173,-0.3799,-1.0625,-29.267,-158.214,-148.641,28.04
14.6486,-0.2949,-0.4385,-1.0129,-22.191,-166.405,-165.229,28.28
14.6542,-0.3025,-0.4136,-1.0046,-27.168,-169.183,-154.313,28.04
14.6699,-0.3115,-0.4097,-1.0918,-24.145,-172.618,-163.748,28.04
14.6724,-0.2019,-0.3755,-1.0686,-20.214,-186.992,-167.878,28.24
14.6836,-0.2410,-0.4382,-1.0603,-26.450,-171.420,-175.336,28.62
14.6938,0.0283,-0.3286,-1.1636,-27.695,-163.527,-185.427,28.04
14.7051,0.1489,-0.2898,-1.2046,-27.275,-157.145,-185.359,28.48
14.7143,0.1580,-0.3137,-1.2161,-26.275,-153.443,-186.893,27.95
14.7239,0.1584,-0.2390,-1.1741,-24.595,-151.321,-183.763,28.09
14.7363,0.1873,-0.1494,-1.1392,-21.947,-150.832,-179.466,28.04
14.7531,0.1465,0.0078,-1.0833,-21.809,-153.534,-183.954,27.85
14.7580,0.2893,0.0413,-1.1265,-23.611,-142.153,-178.870,28.43
14.7680,0.3523,0.0676,-1.2122,-22.420,-144.779,-171.466,28.04
14.7780,0.5405,0.0676,-1.3103,-24.046,-132.588,-164.931,28.38
14.7859,0.7246,0.1572,-1.3794,-20.672,-122.069,-142.695,27.85
14.7963,0.9116,0.1550,-1.4639,-21.282,-105.939,-130.802,28.28
14.8036,0.9370,0.2188,-1.3872,-17.847,-87.664,-105.817,28.14
14.8206,1.0918,0.1003,-1.2515,-9.244,-57.336,-49.214,28.04
14.8276,1.1433,0.0315,-1.2402,-13.763,-47.130,-47.366,28.43
14.8344,1.0776,-0.1096,-1.1355,-6.382,-29.763,-17.756,28.14
14.8444,1.1316,-0.0918,-1.1375,-4.496,-15.023,9.389,28.24
14.8526,0.9763,-0.1846,-0.9519,-2.565,7.939,11.771,27.85
14.8670,0.5989,-0.1772,-0.9402,5.351,1.634,60.611,27.95
14.8758,0.2356,-0.0793,-0.8625,7.802,10.374,98.336,28.43
