t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
13.4268,0.2798,-0.2021,-0.9929,0.992,6.084,30.031,25.65
13.4365,0.2578,-0.1687,-1.0073,-1.695,11.328,7.282,25.60
13.4470,0.2805,-0.4236,-0.9829,-2.595,8.153,30.229,25.50
13.4536,0.2424,-0.3433,-1.0007,8.137,12.450,-13.565,25.50
13.4690,0.1868,-0.2029,-0.9836,2.000,3.779,13.725,25.50
13.4750,0.1956,-0.1487,-0.9841,8.550,-2.069,-8.305,25.79
13.4891,0.2566,-0.1255,-1.0098,7.840,-15.443,1.191,25.94
13.4962,0.4294,-0.0874,-1.0552,9.191,-10.260,-14.947,25.46
13.5057,0.4849,-0.0671,-1.0757,6.672,1.702,-0.130,25.22
13.5129,0.4658,-0.0698,-1.0745,6.992,13.344,6.069,25.50
13.5265,0.4221,-0.0879,-1.0396,9.481,11.824,16.756,25.65
13.5363,0.4089,-0.0991,-1.0181,11.321,9.298,17.511,25.65
13.5444,0.4221,-0.1101,-1.0178,11.504,8.183,19.412,25.65
13.5572,0.4167,-0.0696,-1.0498,10.183,10.107,24.176,25.65
13.5637,0.4070,-0.1304,-0.9590,2.771,2.863,40.550,25.31
13.5774,0.4392,-0.2036,-1.0171,9.076,9.076,12.985,25.50
13.5874,0.4094,-0.0674,-0.9832,0.870,10.641,35.405,25.79
13.5940,0.4011,-0.1934,-0.9878,-0.947,18.198,27.397,25.84
13.6039,0.3584,-0.1482,-0.9670,-5.855,15.359,36.397,25.79
13.6168,0.2722,0.0012,-0.9250,-15.878,22.336,25.863,25.12
13.6265,0.3806,-0.4424,-0.9741,-18.198,9.336,31.458,25.60
13.6347,0.3394,-0.0718,-1.0020,-19.351,18.718,18.420,25.31
13.6487,0.3494,-0.2375,-1.0564,-23.397,19.504,25.473,25.12
13.6588,0.2615,0.0366,-1.0391,-28.198,17.779,33.603,25.31
13.6655,0.2061,0.0681,-1.0881,-38.359,14.763,37.305,25.94
13.6748,0.3364,0.0032,-1.0474,-42.901,-6.374,11.908,25.79
13.6830,0.5601,0.1160,-0.9971,-44.000,-1.954,42.374,25.60
13.6979,0.6016,0.3230,-1.0769,-43.412,40.504,83.252,25.60
13.7051,0.3994,0.5647,-1.0281,-62.290,54.588,139.710,25.65
13.7135,0.1162,0.2998,-1.0806,-63.664,56.855,156.992,25.31
13.7290,-0.1523,0.7866,-1.0317,-85.206,30.412,159.237,25.84
13.7350,0.0510,0.4641,-1.1262,-103.771,10.969,142.771,25.50
13.7489,0.3767,0.3977,-1.1326,-114.412,6.107,173.076,25.50
13.7593,0.7664,0.2021,-1.1399,-122.809,9.053,228.779,25.84
13.7680,0.9077,-0.2329,-1.0864,-122.802,62.527,235.527,25.50
13.7746,0.6753,-0.2959,-0.9902,-109.282,92.580,200.885,25.65
13.7845,0.3259,-0.3433,-0.8569,-109.618,72.321,192.244,25.50
13.7955,0.3030,-0.5950,-0.7537,-75.824,40.069,107.908,25.84
13.8052,0.4426,-0.5845,-0.7856,-54.603,22.885,68.977,25.50
13.8126,0.4705,-0.3665,-0.8035,-52.420,34.183,23.550,25.50
13.8259,0.3916,-0.3350,-0.7854,-41.443,32.534,9.695,25.94
13.8391,0.2935,-0.4321,-0.7200,-17.618,17.756,-19.824,25.31
13.8429,0.2725,-0.3499,-0.7119,-8.305,7.099,-26.878,25.84
13.8529,0.1970,-0.2129,-0.7205,-7.244,8.351,-24.977,25.31
13.8653,0.1418,-0.2385,-0.7078,2.344,3.053,-24.252,25.31
13.8763,0.1047,-0.1694,-0.7129,14.519,-5.458,-24.656,25.84
13.8877,0.0842,-0.1294,-0.7571,18.137,-4.321,-19.962,25.65
13.8943,0.0271,-0.1055,-0.8325,24.389,-9.443,-11.237,25.94
13.9043,0.0115,-0.1472,-0.9268,31.458,-18.969,-6.069,25.84
13.9127,0.0483,-0.1841,-0.9963,38.137,-26.809,-2.832,25.27
13.9245,0.0903,-0.0630,-1.2285,30.641,-28.786,-3.794,25.60
13.9364,-0.0271,-1.2173,-1.5713,32.115,22.466,30.664,25.46
13.9449,-0.1807,-1.2866,-1.4871,45.038,-15.023,27.305,25.50
13.9580,0.3025,-0.2100,-1.5283,64.565,-119.008,-72.870,25.79
13.9787,1.6851,0.4116,-1.4807,8.489,5.573,49.954,25.22
13.9885,0.6787,-0.0435,-1.0117,-7.939,66.870,52.611,25.60
14.0004,0.0769,-0.4319,-0.8672,-1.809,20.595,28.626,25.22
14.0043,0.0474,-0.2676,-0.8826,22.611,-21.794,-37.656,25.50
14.0138,0.1282,-0.2334,-0.6465,25.519,-60.748,-32.565,25.65
14.0169,0.7039,-0.2930,-0.7979,28.733,-75.748,-75.847,25.41
14.0287,0.9612,0.3279,-0.8889,5.435,-13.840,3.656,25.50
14.0368,0.6956,0.0283,-0.9539,-5.504,45.824,29.466,25.50
14.0528,0.1506,0.0295,-0.9480,-16.290,31.351,30.053,25.50
14.0600,0.0254,-0.0486,-0.9663,-18.580,22.153,27.786,25.84
14.0628,-0.0093,-0.1370,-0.9717,-18.359,2.763,27.130,25.46
14.0759,0.0767,-0.3362,-0.9668,-9.969,-25.282,9.145,25.79
14.0865,0.2708,-0.2288,-0.9854,2.099,-40.206,-14.145,25.84
14.0959,0.5630,-0.0420,-1.0220,-2.313,-34.580,-26.924,25.46
14.1049,0.6460,-0.1038,-1.0061,-7.504,-1.985,11.679,25.31
14.1173,0.3608,-0.1938,-0.9871,-4.588,23.824,20.015,25.46
14.1315,0.1406,-0.2329,-0.9792,0.656,-5.832,-13.198,25.46
14.1364,0.1875,-0.2100,-0.9607,4.924,-27.779,-32.611,25.60
14.1511,0.5415,-0.1497,-1.0125,7.122,-23.397,-39.168,25.60
14.1540,0.5657,-0.1216,-0.9924,9.198,-15.725,-32.802,25.46
14.1651,0.4634,-0.1050,-0.9602,3.824,4.786,-20.748,24.93
14.1751,0.3228,-0.1101,-0.9617,5.099,0.756,-26.710,25.41
14.1854,0.3164,-0.0818,-0.9661,5.374,-13.550,-33.641,25.98
14.1946,0.3765,-0.0261,-1.0178,5.664,-10.473,-26.931,25.65
14.2043,0.3843,-0.0371,-0.9902,-0.939,-8.260,-13.771,25.12
14.2216,0.3513,0.0012,-0.9832,-1.252,-15.374,-11.947,25.79
14.2253,0.3787,-0.0293,-0.9863,-0.618,-21.397,-13.168,25.46
14.2343,0.4316,-0.0405,-0.9998,0.092,-12.053,-11.244,25.50
14.2479,0.3884,-0.1030,-0.9744,-1.740,-3.893,-0.656,25.50
14.2531,0.3525,-0.1006,-0.9563,0.947,-12.244,-4.427,25.31
14.2634,0.3098,-0.1230,-0.9509,-2.008,-8.939,-6.473,25.60
14.2754,0.3181,-0.1118,-0.9707,-2.137,-14.908,-9.550,25.60
14.2897,0.3804,-0.0823,-1.0234,-3.046,-11.282,-12.122,25.94
14.2934,0.3857,-0.0996,-1.0142,-6.450,-6.969,-5.145,25.60
14.3049,0.3577,-0.1299,-1.0208,-4.313,-4.878,-8.885,25.74
14.3187,0.3462,-0.1497,-1.0073,-4.374,-9.733,-14.824,25.74
14.3286,0.3552,-0.1191,-0.9907,-5.061,-8.840,-16.840,25.46
14.3346,0.3530,-0.0969,-0.9800,-4.550,-12.817,-15.695,25.50
14.3480,0.3794,-0.1340,-0.9790,-4.473,-11.947,-20.985,25.60
14.3574,0.3833,-0.0913,-0.9858,-0.534,-19.916,-22.137,25.50
14.3635,0.3728,-0.0681,-1.0247,-7.962,-4.794,-19.427,25.60
14.3768,0.3093,-0.0945,-0.9961,-11.672,0.420,-10.664,25.74
14.3880,0.2463,-0.1558,-1.0022,-11.176,-3.840,-17.687,25.46
14.3945,0.2441,-0.1025,-0.9946,-8.137,-14.061,-28.527,25.50
14.4045,0.3638,-0.0039,-1.0178,-10.328,-19.038,-30.435,25.60
14.4126,0.4382,0.0181,-1.0354,-14.450,-9.458,-22.351,25.94
14.4253,0.4033,-0.0444,-1.0381,-18.145,7.656,-3.924,25.46
14.4388,0.2356,-0.1243,-0.9722,-15.954,-1.366,-11.206,25.84
14.4436,0.2495,-0.1184,-0.9658,-9.931,-17.260,-17.756,25.50
14.4545,0.3538,-0.1021,-0.9927,-13.168,-10.046,-24.107,25.65
14.4634,0.3696,-0.0657,-1.0022,-16.153,2.504,-13.534,25.79
14.4768,0.2971,-0.0212,-1.0107,-15.786,9.229,-16.145,25.41
14.4826,0.2883,-0.0225,-1.0059,-14.809,-0.557,-16.229,25.60
14.4963,0.3826,0.0493,-1.0417,-14.328,-3.580,-13.985,25.74
14.5085,0.3867,0.0798,-1.0288,-17.023,5.260,-7.802,25.22
14.5138,0.3523,-0.0071,-0.9958,-17.550,8.076,0.962,25.12
14.5291,0.3381,0.0342,-0.9868,-18.084,-1.336,1.397,25.50
14.5328,0.3706,-0.0430,-1.0066,-15.298,-0.305,-6.336,25.94
14.5479,0.3223,0.0466,-1.0149,-17.344,7.412,-3.656,25.79
14.5561,0.3301,-0.0295,-1.0271,-11.718,-1.351,0.664,25.65
14.5627,0.3484,-0.0173,-1.0168,-11.038,3.137,-8.229,25.31
14.5783,0.3545,0.0088,-1.0249,-11.672,5.496,-7.893,25.98
14.5826,0.3601,-0.0227,-1.0149,-10.061,4.023,-4.481,25.79
14.5968,0.3718,0.0137,-0.9932,-6.870,0.695,-6.947,25.79
14.6088,0.3972,0.0437,-1.0049,-5.603,-4.244,-9.710,25.46
14.6142,0.4517,0.0610,-1.0000,-5.718,-3.260,-6.061,25.41
14.6290,0.3965,0.0422,-1.0090,-5.038,4.504,-2.374,25.46
14.6349,0.3628,0.0417,-1.0005,0.221,-7.893,-0.695,25.41
14.6455,0.3833,0.0127,-1.0183,-2.450,-1.992,-2.405,25.65
14.6599,0.3799,-0.0049,-1.0164,-2.427,-1.527,-2.710,25.50
14.6645,0.3652,0.0122,-1.0361,-0.061,-1.916,-5.947,25.65
14.6775,0.3257,0.0044,-1.0159,-3.634,-2.405,-4.000,25.46
14.6872,0.3379,-0.0137,-1.0010,-1.718,-8.008,-10.031,25.50
14.6937,0.4390,0.0015,-1.0154,-2.336,-6.412,-5.344,25.46
14.7035,0.4097,0.0095,-0.9990,-3.015,-1.511,-7.382,25.31
14.7131,0.3613,-0.0117,-1.0005,-4.313,2.214,-3.641,25.94
14.7250,0.3342,0.0061,-1.0098,-5.885,-0.985,-9.496,25.65
14.7349,0.3174,-0.0044,-1.0100,-6.763,-3.115,-11.427,25.46
14.7452,0.3706,-0.0061,-1.0271,-6.168,-0.863,-10.344,25.46
14.7559,0.3752,0.0068,-1.0232,-6.802,1.786,-10.099,25.98
14.7700,0.3323,-0.0085,-0.9954,-6.656,1.160,-11.466,25.65
14.7724,0.3406,0.0007,-0.9949,-12.046,9.870,-9.550,25.65
14.7865,0.3708,0.0034,-0.9910,-5.076,-1.687,-13.649,25.65
14.7930,0.4065,0.0349,-0.9919,-4.779,1.756,-11.931,25.41
14.8074,0.3718,0.0242,-0.9888,-5.725,5.260,-8.756,25.31
14.8128,0.3652,0.0393,-0.9924,-6.809,3.664,-13.382,25.79
14.8279,0.3943,0.0449,-0.9797,-5.924,1.794,-10.924,25.50
14.8351,0.3943,0.0505,-0.9727,-4.916,3.321,-9.099,25.74
14.8432,0.3701,0.0811,-0.9648,-5.679,4.183,-8.405,25.60
14.8561,0.3647,0.0513,-0.9683,-6.924,4.092,-6.794,25.46
14.8665,0.3706,0.0503,-0.9700,-7.290,4.481,-7.672,25.79
14.8738,0.3518,0.0447,-0.9736,-7.206,7.092,-5.840,25.65
14.8890,0.3362,0.0420,-0.9797,-7.710,5.313,-7.244,25.79
14.8931,0.3347,0.0430,-0.9883,-1.626,-5.008,-6.779,25.50
14.9043,0.3596,0.0535,-1.0063,-7.336,2.771,-8.031,25.50
14.9168,0.3816,0.0471,-1.0005,-7.695,3.023,-6.214,25.74
14.9254,0.3840,0.0422,-1.0032,-7.557,4.962,-5.649,25.74
14.9352,0.3857,0.0286,-0.9983,-7.198,4.527,-2.191,25.46
14.9425,0.3923,0.0332,-0.9880,-6.092,2.435,-4.893,25.41
14.9589,0.4360,0.0491,-1.0029,-6.664,4.191,-5.260,25.94
14.9687,0.3923,0.0393,-0.9932,-6.366,7.672,-4.763,25.98
14.9774,0.3958,0.0471,-0.9863,-0.740,-3.672,-7.557,25.27
14.9867,0.4065,0.0371,-0.9980,-5.260,6.496,-4.733,25.74
14.9978,0.3994,0.0649,-0.9995,-5.092,7.137,-2.534,25.50
15.0097,0.3611,0.0730,-0.9937,-4.908,7.771,-4.519,25.22
15.0149,0.3625,0.0789,-0.9961,-5.527,5.771,-5.832,25.27
15.0282,0.4138,0.0886,-0.9941,-4.145,6.191,-2.580,25.65
15.0358,0.3997,0.1133,-0.9961,-6.298,10.328,-2.817,25.94
15.0491,0.3789,0.0989,-0.9907,-3.947,4.290,-0.840,25.41
15.0591,0.3997,0.0952,-0.9883,-3.847,2.550,-1.282,25.79
15.0658,0.4216,0.1003,-0.9919,2.153,-6.802,-1.580,25.79
15.0781,0.4070,0.1050,-0.9753,-3.863,6.527,1.511,25.94
15.0835,0.4011,0.0852,-0.9753,2.122,-5.763,2.763,25.65
15.0967,0.3818,0.0679,-0.9631,-1.527,3.527,0.710,25.31
15.1086,0.4084,0.0720,-0.9607,-2.908,2.885,2.748,25.46
15.1131,0.4041,0.0503,-0.9663,-2.420,4.389,-0.137,25.60
15.1263,0.3889,0.0493,-0.9539,-2.580,6.023,-0.985,25.41
15.1343,0.3906,0.0449,-0.9497,-2.740,7.725,-2.069,25.84
15.1436,0.3901,0.0403,-0.9709,-1.260,6.641,-3.153,25.74
15.1607,0.3984,0.0691,-0.9875,-1.473,7.901,-7.221,25.79
15.1635,0.4048,0.0762,-0.9919,-1.359,8.099,-7.427,25.74
