t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.6567,0.2764,0.4468,-0.2891,23.053,-6.878,-63.840,27.18
3.6628,0.4182,-0.0911,-0.1174,6.427,-9.969,-48.122,27.37
3.6773,0.0825,-0.4514,0.0479,-13.237,-34.313,-25.023,27.52
3.6855,-0.1062,-0.3901,-0.0540,-35.748,-61.718,-50.977,27.52
3.6949,-0.0652,-0.1458,-0.3208,-57.939,-69.985,-64.649,27.18
3.7131,-0.0002,0.1943,-0.3423,-79.137,-74.107,-43.076,27.37
3.7159,0.2097,0.3694,-0.4478,-98.916,-72.611,-26.672,27.85
3.7250,0.3242,0.4641,-0.4302,-109.969,-77.977,4.122,27.09
3.7329,0.2412,0.4902,-0.3884,-122.710,-87.305,39.313,27.37
3.7472,0.1646,0.4817,-0.4338,-139.969,-93.351,71.290,27.52
3.7607,0.0889,0.2366,-0.4343,-155.916,-101.382,73.733,27.61
3.7639,0.0972,0.1609,-0.4211,-157.603,-117.443,76.756,27.57
3.7786,0.1072,-0.0886,-0.4468,-171.092,-113.893,77.573,27.04
3.7894,0.1973,-0.1934,-0.5234,-177.733,-115.901,82.244,27.52
3.7961,0.2717,-0.1843,-0.6284,-184.847,-115.672,89.412,27.23
3.8095,0.2825,-0.1216,-0.7498,-194.916,-113.580,96.847,27.42
3.8155,0.2605,-0.1626,-0.8489,-203.519,-108.802,102.885,27.37
3.8267,0.2371,-0.1577,-0.8938,-216.260,-103.405,104.092,27.52
3.8402,0.2278,-0.1636,-1.0186,-230.252,-99.649,107.031,27.23
3.8444,0.1848,-0.0835,-1.0999,-239.832,-96.901,110.328,27.37
3.8549,0.2087,-0.0281,-1.2271,-250.137,-86.412,111.779,27.42
3.8649,0.1665,-0.0703,-1.3367,-250.137,-89.817,112.069,27.42
3.8776,0.0540,-0.1516,-1.4148,-250.137,-85.473,112.176,27.37
3.8893,0.0398,-0.3040,-1.3325,-250.137,-83.534,108.137,27.71
3.8929,0.1956,-0.4058,-1.2905,-250.137,-84.534,107.695,27.57
3.9094,0.0681,-0.4463,-1.3430,-250.137,-66.145,107.061,27.04
3.9131,-0.0872,-0.4050,-1.3694,-250.137,-73.122,105.107,27.18
3.9261,0.1226,-0.1721,-1.5879,-250.137,-42.336,108.496,27.37
3.9388,0.1387,-0.1079,-1.6934,-250.137,-31.740,116.198,27.37
3.9435,0.1536,-0.2170,-1.7878,-250.137,-12.458,120.206,27.90
3.9552,0.0662,-0.4331,-1.8838,-250.137,9.015,135.313,27.71
3.9694,-0.3833,-1.2280,-2.0000,-250.137,15.198,114.267,27.57
3.9812,-0.6130,-1.2449,-2.0000,-250.137,-0.733,106.519,27.57
3.9872,-0.6008,-2.0000,-2.0000,-250.137,-25.038,54.840,27.85
3.9977,-0.3696,-2.0000,-2.0000,-215.504,-12.397,71.740,27.37
4.0167,-0.2344,-2.0000,-1.0181,-184.450,-75.710,37.901,27.18
4.0198,0.5508,-2.0000,-0.3442,-143.405,-50.450,96.214,27.09
4.0246,-0.3223,-2.0000,-0.3618,-125.000,-52.802,88.435,27.23
4.0477,-0.2939,-1.8826,0.1160,-46.252,-79.466,19.191,27.52
4.0521,0.7212,-1.8848,-0.5288,39.313,-36.649,-69.412,27.76
4.0561,-0.0613,-1.8167,-0.5652,64.855,-31.374,-86.321,27.42
4.0650,-0.4109,-1.7622,-0.5959,89.580,-15.725,-61.031,27.71
4.0761,-0.1145,-1.5818,-0.8311,132.863,-7.626,1.061,27.61
4.0901,0.1228,-1.0059,-1.1973,167.603,14.328,43.092,27.71
4.0933,-0.3369,-0.8538,-1.2493,187.771,-11.053,30.542,27.57
4.1093,1.7859,1.9999,-2.0000,160.115,87.733,-53.802,27.04
4.1144,0.5059,1.9999,-2.0000,129.008,45.855,-49.580,27.57
4.1254,0.9895,1.9999,-2.0000,89.412,-9.511,74.382,27.37
4.1356,0.1399,-0.9810,-0.9727,116.405,109.824,250.130,27.57
4.1468,0.2896,-1.5596,-0.9517,166.366,96.168,250.130,27.57
4.1577,0.7700,-1.2019,-0.8870,176.000,114.130,250.130,27.57
4.1659,-0.2017,-1.7683,-0.9683,164.527,60.053,181.191,27.52
4.1756,-0.6948,-1.6292,-1.3777,197.992,-12.756,18.969,27.23
4.1834,0.1265,-0.7437,-1.5002,187.084,33.733,-28.641,27.23
4.1971,-1.7180,-0.6523,-0.5264,151.183,-5.107,182.160,27.04
4.2066,-1.1917,-0.8857,-0.8542,155.099,-51.443,64.580,27.61
4.2153,-0.1379,-0.9492,-1.0479,146.679,-32.824,-67.725,27.57
4.2265,-0.0730,-0.5610,-0.9402,134.420,-66.718,-67.832,27.52
4.2345,-0.0320,-0.6877,-1.0154,124.313,-67.595,-77.679,27.23
4.2448,0.2297,-0.8591,-0.6414,103.550,-88.328,-151.099,27.71
4.2561,-0.0559,-0.8545,-0.7271,84.580,-86.611,-160.198,27.71
4.2648,0.4199,-0.8584,-1.0928,79.565,-67.855,-141.038,27.61
4.2748,0.4990,-0.4126,-1.0649,69.092,-36.588,-141.580,27.18
4.2842,0.1272,-0.1733,-1.0679,66.687,-53.267,-118.527,27.52
4.2979,0.0469,-0.0662,-1.0745,58.221,-44.328,-83.672,27.61
4.3094,-0.1475,0.0198,-1.0439,52.931,-39.573,-46.748,27.61
4.3144,-0.0972,-0.1812,-1.0237,44.504,-34.099,-11.580,27.61
4.3267,0.1365,-0.4138,-0.9858,39.389,-37.656,8.038,27.23
4.3399,0.1399,-0.4792,-1.0081,38.229,-38.260,-7.237,27.52
4.3443,-0.0396,-0.4243,-1.0684,37.336,-34.084,-10.885,27.52
4.3550,-0.1196,-0.4597,-1.0962,36.832,-29.084,-5.008,27.61
4.3644,-0.2590,-0.5642,-1.1252,29.382,-22.588,0.061,27.33
4.3747,-0.1868,-0.5051,-1.0835,21.588,-12.176,-12.565,27.42
4.3842,0.0251,-0.4807,-1.1301,21.374,-8.748,-32.443,27.18
4.4047,0.0828,-0.5146,-1.0649,25.924,-0.511,-28.779,27.09
4.4073,0.0679,-0.3560,-1.1116,28.725,0.183,-35.053,27.61
4.4151,-0.0620,-0.2478,-1.1184,31.496,8.794,-17.382,27.37
4.4239,-0.1455,-0.3926,-0.8467,33.779,25.481,-6.221,27.76
4.4361,-0.1201,-0.2556,-0.8269,39.580,6.740,0.595,27.71
4.4428,-0.1194,-0.2898,-0.9500,40.031,-6.046,-10.450,27.57
4.4572,-0.0156,-0.5083,-1.0518,37.618,-14.084,-14.405,27.71
4.4701,-0.0107,-0.4773,-0.9697,38.748,-6.748,-25.420,26.89
4.4753,-0.0969,-0.5349,-0.9546,42.229,-11.092,-31.122,27.37
4.4891,-0.0869,-0.5352,-0.9568,45.015,-15.008,-59.603,27.18
4.4959,-0.1399,-0.5422,-0.9719,48.740,-21.969,-55.115,27.52
4.5085,0.0754,-0.3523,-0.8325,51.137,-22.603,-54.260,27.71
4.5130,0.0298,-0.3220,-0.8796,54.519,-22.718,-57.992,27.18
4.5248,0.0498,-0.3625,-0.9807,54.542,-16.160,-63.275,27.61
4.5393,0.0117,-0.3496,-1.0637,55.374,-13.198,-62.237,27.18
4.5475,-0.0791,-0.3369,-0.9673,57.580,-10.664,-63.878,27.42
4.5593,-0.2102,-0.3457,-0.9023,60.282,-8.794,-59.305,27.42
4.5628,-0.1208,-0.3193,-0.9419,65.412,-16.336,-52.160,27.57
4.5774,-0.0776,-0.3105,-0.9910,65.588,0.809,-34.939,27.23
4.5849,-0.1328,-0.3257,-0.9885,65.840,4.824,-34.992,27.23
4.5949,-0.0732,-0.3911,-1.0237,67.450,11.771,-25.802,27.57
4.6100,-0.0557,-0.5054,-1.0566,71.153,14.496,-15.168,27.42
4.6155,-0.0005,-0.5312,-1.1064,74.580,16.122,-13.595,27.57
4.6300,0.0278,-0.5198,-1.1179,79.595,17.878,-17.023,27.95
4.6327,0.0476,-0.5601,-1.1809,85.878,8.206,-21.252,27.09
4.6458,0.0691,-0.5784,-1.1990,84.962,11.435,-29.053,26.89
4.6559,0.1047,-0.7202,-1.3008,85.473,7.534,-54.573,27.52
4.6725,-0.0083,-0.6592,-1.4270,93.420,7.611,-65.389,27.42
4.6768,-0.0276,-0.6042,-1.4639,93.611,-1.893,-84.649,27.61
4.6873,0.0774,-1.0146,-1.5452,95.733,-7.252,-123.985,27.52
4.6942,-0.0168,-1.0093,-1.4873,100.267,-14.779,-141.794,27.52
4.7059,-0.3018,-0.8818,-1.4492,111.336,-28.137,-185.763,27.61
4.7165,-0.1116,-0.7417,-1.6021,114.832,-41.763,-216.924,27.52
4.7268,-0.0254,-0.5034,-1.7300,115.473,-43.863,-232.298,27.61
4.7330,-0.0359,-0.1699,-1.6035,116.916,-32.237,-227.924,27.42
4.7471,0.0164,0.0483,-1.8027,114.023,5.427,-213.802,27.37
4.7547,-0.0425,0.1580,-1.7446,114.176,16.809,-186.763,27.37
4.7633,-0.1709,0.1414,-1.7729,115.977,38.267,-138.550,27.52
4.7778,-0.1184,0.1296,-2.0000,113.481,59.305,-98.458,27.52
4.7856,-0.2864,0.1062,-2.0000,113.366,77.435,-67.328,27.52
4.7951,-0.2908,0.2625,-2.0000,120.931,91.763,-47.466,27.61
4.8083,-0.1514,0.4077,-2.0000,134.771,96.198,-46.481,27.57
4.8160,-0.4810,0.2998,-1.9160,137.626,121.191,-35.206,27.57
4.8253,-0.4961,-0.0183,-1.8845,129.939,128.267,3.046,27.85
4.8378,-0.3267,-0.6240,-1.4084,118.221,119.046,-26.710,27.76
4.8443,0.0745,-1.1199,-1.1609,116.817,102.863,-60.290,27.61
4.8539,0.1460,-1.3269,-0.9438,116.344,75.847,-80.550,27.37
4.8683,-0.1436,-1.0017,-1.1455,122.725,56.427,-59.771,27.42
4.8775,-0.2061,-0.6304,-1.1267,113.740,59.489,-65.115,27.37
4.8844,-0.1541,-0.3169,-0.9612,110.008,68.847,-69.908,27.42
4.8975,-0.1914,-0.2505,-0.6301,103.328,68.275,-32.122,27.57
4.9070,-0.3518,0.0068,-0.4641,84.405,61.893,33.275,27.76
4.9127,-0.3179,0.1880,-0.4773,60.328,56.939,46.298,27.09
4.9252,0.0554,0.0835,-0.3257,30.435,34.573,10.634,27.57
4.9350,0.4438,-0.6130,-0.0554,12.794,16.328,27.176,27.33
4.9549,-0.0254,-0.7849,-0.0686,-8.634,-6.603,14.214,27.52
4.9572,-0.1746,-0.5688,-0.2588,-30.863,-28.107,-30.290,27.57
4.9682,-0.0918,-0.1077,-0.3367,-52.038,-44.939,-45.122,27.42
4.9761,-0.1440,0.0662,-0.3057,-56.313,-62.389,-47.725,27.37
4.9857,0.0959,0.2676,-0.3413,-81.305,-60.366,-34.824,27.23
5.0055,0.1206,0.5210,-0.4148,-112.947,-77.809,-3.092,27.57
5.0097,0.1611,0.4558,-0.4104,-127.924,-85.832,13.763,27.61
5.0155,0.1375,0.3757,-0.3655,-129.794,-104.809,26.725,27.57
5.0277,0.1064,0.1704,-0.3767,-149.092,-101.763,36.832,27.37
5.0402,0.1187,-0.0508,-0.4480,-160.832,-105.885,35.885,27.09
5.0449,0.1436,-0.0977,-0.4697,-162.046,-116.794,39.145,27.61
5.0587,0.1533,-0.2156,-0.5454,-174.031,-107.298,51.061,27.37
5.0651,0.1589,-0.2048,-0.5847,-174.336,-110.122,58.145,27.61
5.0772,0.1321,-0.0679,-0.6951,-185.450,-110.389,73.824,27.71
5.0858,0.1594,-0.0054,-0.7798,-195.336,-111.947,84.985,27.37
5.0974,0.1587,-0.0022,-0.8469,-209.618,-108.206,91.137,27.18
5.1049,0.1248,0.0288,-0.8845,-221.916,-107.489,92.191,27.57
5.1190,0.0627,0.0229,-0.9614,-235.595,-107.565,93.977,27.33
5.1284,0.1826,-0.0061,-1.0901,-250.137,-105.160,97.557,27.33
5.1366,0.1179,-0.1641,-1.2029,-250.137,-106.504,108.267,27.37
5.1460,0.0530,-0.2292,-1.3145,-250.137,-103.954,109.435,27.23
5.1570,0.0056,-0.3699,-1.4172,-250.137,-106.519,105.969,27.71
5.1653,0.0481,-0.4468,-1.4407,-250.137,-104.489,111.863,27.37
5.1754,0.1067,-0.5659,-1.4438,-250.137,-91.145,109.160,27.61
5.1888,0.0815,-0.4900,-1.4041,-250.137,-76.580,99.519,27.71
5.1952,0.0251,-0.4167,-1.4863,-250.137,-78.573,90.527,27.42
5.2131,0.0698,-0.1328,-1.6133,-250.137,-60.305,98.771,27.57
5.2156,0.0190,-0.1677,-1.6199,-250.137,-69.252,105.000,27.52
5.2244,0.0693,-0.1775,-1.7002,-250.137,-44.710,118.481,27.57
5.2340,-0.0771,-0.4504,-2.0000,-250.137,-41.916,135.824,27.85
5.2450,-0.3486,-0.8545,-2.0000,-250.137,-40.351,125.931,27.33
5.2559,-0.5371,-1.1978,-2.0000,-250.137,-40.580,116.008,27.37
5.2659,-0.5540,-2.0000,-2.0000,-250.137,-51.038,95.924,27.18
5.2752,-0.2590,-2.0000,-2.0000,-222.382,-63.687,57.855,27.57
5.2879,0.1260,-2.0000,-1.7837,-181.183,-77.313,125.779,27.37
5.2964,1.2588,-2.0000,-1.0959,-119.969,-79.153,103.664,27.57
5.3084,0.1003,-2.0000,-0.6401,-52.443,-46.405,65.893,27.23
5.3170,-0.7046,-1.6492,-0.0537,-7.252,-42.374,-18.954,27.42
5.3284,-0.0879,-1.6777,-0.0708,27.924,-55.206,-32.466,27.37
5.3383,0.0627,-1.9795,-0.1479,45.099,-24.000,-36.954,27.52
5.3459,-0.0303,-1.8816,-0.4597,85.015,-22.855,27.008,27.52
5.3534,0.0669,-1.9983,-0.5437,122.466,-4.870,34.092,27.57
5.3788,-0.0295,-1.9141,-0.7153,168.603,-8.740,50.237,26.85
5.3842,0.7915,-0.7693,-1.3335,188.443,-10.130,19.481,27.23
5.3916,1.9999,1.7349,-2.0000,164.786,46.756,-64.305,27.71
5.3987,1.5210,1.9999,-2.0000,146.832,73.977,-106.702,27.37
5.4062,1.3350,1.9999,-2.0000,74.695,-63.198,-50.527,27.33
5.4162,0.3555,0.3813,-1.1848,61.099,124.313,133.763,27.57
5.4296,0.0544,-1.2712,-0.8027,153.893,146.443,250.130,27.42
5.4355,-0.0605,-0.9773,-1.1514,174.069,139.191,250.130,27.61
5.4469,0.8877,-1.3530,-0.8293,169.954,143.328,250.130,27.04
5.4637,-1.7576,-2.0000,-1.3750,196.145,9.244,72.733,27.42
5.4662,-1.6494,-2.0000,-1.9683,219.053,-12.817,-86.000,27.33
5.4768,-0.3540,-1.1074,-1.0369,192.908,7.221,196.939,27.52
5.4901,-0.3621,-0.4617,-1.0178,162.008,-53.740,37.893,27.33
5.4930,0.8401,-0.4390,-0.8567,147.130,-52.618,-29.069,27.42
5.5052,-0.8206,-0.9011,-0.3665,121.916,-69.382,-53.832,27.42
5.5198,-0.1926,-0.7305,-0.5830,117.168,-81.092,-88.450,27.52
5.5243,0.0342,-0.6851,-0.5645,102.977,-76.557,-86.618,27.52
5.5384,-0.1140,-0.6440,-0.5530,95.298,-76.260,-91.046,27.71
5.5431,-0.0288,-0.4792,-0.7520,85.992,-64.977,-106.710,27.18
5.5573,0.3455,-0.1055,-1.2649,65.870,-52.664,-118.122,27.23
5.5701,0.5356,-0.1726,-1.4099,55.939,-36.603,-80.832,27.52
5.5727,0.2302,-0.2944,-1.3652,53.954,-30.305,-42.626,27.61
5.5874,0.0837,-0.3682,-1.1995,56.901,-23.618,-3.214,27.52
5.5990,-0.0676,-0.4167,-0.9924,54.504,-21.176,6.786,27.33
5.6085,-0.0552,-0.4116,-1.0281,56.802,-26.473,10.656,27.61
5.6147,-0.1084,-0.4834,-1.0464,50.557,-21.244,7.695,27.18
5.6275,0.0066,-0.4973,-1.0273,48.290,-24.863,-5.954,27.57
5.6393,-0.0007,-0.5042,-1.0208,43.702,-22.458,-12.855,27.76
5.6480,-0.2246,-0.4910,-0.9775,39.664,-28.725,-23.786,27.61
5.6562,-0.1692,-0.5229,-1.0220,34.183,-30.252,-25.046,27.52
5.6657,0.0105,-0.5232,-1.1028,34.863,-30.359,-30.702,27.37
5.6747,0.1445,-0.3792,-1.1523,33.725,-19.878,-35.313,27.52
5.6873,0.0317,-0.2993,-1.1235,33.084,-8.397,-35.237,27.52
5.6980,-0.1248,-0.3242,-0.9814,38.359,-10.290,-21.366,27.23
5.7084,-0.1814,-0.2720,-0.9861,46.710,-1.519,-9.130,27.85
5.7129,-0.0872,-0.3232,-0.9866,52.924,-8.008,-8.817,27.61
5.7349,-0.1306,-0.4231,-1.0215,55.344,-13.420,-26.809,27.71
5.7375,-0.0969,-0.3860,-1.0029,58.603,-12.878,-28.374,27.33
5.7460,-0.1689,-0.4426,-0.9270,64.557,-16.305,-30.809,27.61
5.7589,-0.0146,-0.4319,-0.8875,71.000,-22.802,-47.931,27.61
5.7633,-0.0479,-0.4238,-0.9958,76.198,-32.145,-55.802,27.52
5.7738,-0.0596,-0.4575,-0.9370,75.916,-29.206,-65.237,27.37
5.7874,0.0176,-0.3850,-0.9688,76.534,-20.137,-67.344,27.37
5.7977,-0.0479,-0.3079,-0.9812,79.443,-14.603,-64.580,27.61
5.8107,-0.1287,-0.3179,-0.9834,81.000,-11.305,-52.496,27.42
5.8148,-0.1516,-0.3582,-0.9998,87.374,-21.191,-48.756,27.33
5.8274,-0.0471,-0.5354,-0.9492,83.595,-9.687,-43.412,27.23
5.8417,-0.0527,-0.5818,-0.9329,86.282,-5.053,-45.466,27.61
5.8493,-0.0959,-0.6448,-0.9133,86.550,-4.000,-44.336,27.52
5.8569,-0.1199,-0.6533,-0.8835,85.458,-2.275,-45.153,27.18
5.8649,-0.0286,-0.6685,-0.8838,82.687,1.031,-49.908,27.52
5.8805,-0.0276,-0.7034,-0.8916,79.534,0.336,-56.366,27.61
5.8863,0.0266,-0.7051,-0.8904,72.542,14.748,-54.008,27.37
5.8960,-0.0276,-0.7820,-0.9302,75.321,-3.847,-60.580,27.42
5.9073,0.0054,-0.8149,-1.0032,70.397,-0.405,-70.916,27.42
5.9210,0.0513,-0.7734,-1.1121,68.954,-5.450,-79.145,27.33
5.9236,0.0295,-0.8152,-1.1399,75.336,-16.802,-86.420,27.71
5.9382,0.0500,-0.7695,-1.2742,70.779,-10.534,-94.756,27.57
5.9441,0.0107,-0.8477,-1.3843,72.504,-11.626,-103.527,27.52
5.9594,0.0850,-0.7725,-1.4253,74.809,-17.137,-118.824,27.52
5.9652,0.2041,-0.8088,-1.4536,74.458,-13.206,-127.725,27.37
5.9785,0.0977,-0.6694,-1.3667,80.809,-25.191,-148.550,27.57
5.9871,-0.0986,-0.7488,-1.4343,85.855,-23.626,-159.504,27.37
5.9955,-0.1670,-0.6084,-1.4944,89.092,-29.840,-158.450,27.61
6.0090,-0.0586,-0.6021,-1.5300,83.534,-26.985,-190.191,27.42
6.0134,-0.1501,-0.6533,-1.5574,85.099,-28.565,-190.733,27.09
6.0266,0.0601,-0.5237,-1.6816,86.336,-22.527,-201.183,27.37
6.0428,0.0920,-0.1594,-1.7222,88.130,-3.435,-183.420,27.61
6.0469,-0.1416,-0.1572,-1.7153,91.748,2.374,-167.550,27.23
6.0541,0.0188,-0.0022,-1.8616,84.893,29.374,-154.847,27.52
6.0688,-0.1047,0.1208,-2.0000,87.664,41.038,-115.634,27.37
6.0782,-0.3459,0.3196,-2.0000,95.412,55.817,-88.687,27.71
6.0853,-0.2756,0.4072,-2.0000,102.275,59.130,-81.229,27.37
6.0955,-0.3252,0.3901,-2.0000,104.832,64.702,-49.985,27.61
6.1078,-0.1001,-0.0186,-1.8916,102.000,110.527,-21.641,27.37
6.1165,-0.1621,-0.3887,-1.5342,100.107,125.878,0.649,27.18
6.1281,-0.1123,-0.7290,-1.2563,107.504,135.099,-4.366,27.33
6.1347,-0.2581,-0.9951,-1.1597,114.328,122.634,-20.260,27.61
6.1440,-0.1433,-1.1003,-1.1699,117.336,96.237,-29.015,27.57
6.1586,-0.3594,-0.4741,-1.1716,119.626,82.817,-36.107,27.71
6.1683,-0.4182,-0.2925,-1.0425,118.397,70.763,-7.664,27.57
6.1735,-0.4602,-0.1345,-0.9216,108.252,65.527,23.733,27.18
6.1852,-0.4304,-0.0688,-0.7007,95.229,56.832,17.427,27.57
6.1951,0.0149,0.1528,-0.6047,91.061,65.481,47.611,27.52
6.2032,-0.1946,0.1399,-0.3235,67.687,58.855,60.595,26.89
6.2187,-0.1238,-0.5054,-0.0068,36.053,15.664,20.061,27.23
6.2260,0.1067,-1.1541,-0.1348,23.908,-17.786,4.840,27.37
6.2393,-0.1113,-1.0679,-0.2803,10.885,-39.687,-17.496,27.71
6.2449,-0.1624,-0.6663,-0.3181,-11.947,-59.412,-51.122,27.52
6.2565,-0.0166,-0.0857,-0.4170,-39.389,-67.046,-81.267,27.23
6.2699,0.0496,0.1514,-0.4968,-61.573,-78.000,-91.656,27.33
6.2759,0.1697,0.2773,-0.4890,-81.802,-78.137,-93.183,27.52
6.2842,0.3235,0.4099,-0.4238,-101.550,-96.275,-76.176,27.52
6.2958,0.4268,0.4617,-0.5056,-121.015,-111.992,-21.183,27.57
6.3073,0.1924,0.3335,-0.4907,-144.305,-117.565,7.901,27.42
6.3153,0.1353,0.0996,-0.5071,-156.695,-122.969,20.412,27.85
6.3252,0.1028,-0.0679,-0.5476,-166.885,-125.962,31.618,27.37
6.3372,0.1316,-0.0994,-0.5879,-176.084,-124.145,46.260,27.57
6.3426,0.1055,-0.1155,-0.6208,-182.069,-121.504,55.336,27.57
6.3557,0.1199,-0.1404,-0.7266,-188.840,-121.137,71.092,27.85
6.3713,0.1418,-0.1316,-0.7947,-196.863,-114.893,86.229,27.52
6.3756,0.0974,-0.1194,-0.8435,-202.702,-112.809,95.122,27.04
6.3863,0.0903,-0.1709,-0.8921,-209.595,-118.359,102.290,27.61
6.3962,0.0342,-0.2126,-0.9680,-220.237,-123.359,99.130,27.18
6.4029,0.0427,-0.2332,-1.0386,-230.672,-124.786,92.397,27.57
6.4133,0.0505,-0.2966,-1.1311,-240.382,-134.618,82.885,27.18
6.4257,0.0339,-0.3188,-1.1941,-250.137,-142.740,63.382,27.42
6.4376,0.1838,-0.4004,-1.2087,-250.137,-139.565,48.328,27.37
6.4475,0.1313,-0.3696,-1.2219,-250.137,-132.107,39.611,27.37
6.4548,0.0339,-0.4214,-1.2524,-250.137,-135.069,33.885,27.37
6.4661,0.1138,-0.3103,-1.2976,-250.137,-130.275,36.779,27.57
6.4759,0.1262,-0.2493,-1.3748,-250.137,-124.359,49.672,27.33
6.4842,0.1848,-0.1660,-1.5437,-250.137,-107.702,63.710,27.18
6.5061,0.1892,-0.0024,-1.6902,-250.137,-86.466,108.740,27.57
6.5085,0.1104,-0.0344,-1.7798,-250.137,-65.916,142.748,27.61
6.5178,0.1099,-0.1958,-1.9150,-250.137,-46.176,173.000,27.52
6.5283,0.1587,-0.3098,-2.0000,-250.137,-24.565,192.870,27.37
6.5398,-0.1597,-0.5549,-2.0000,-250.137,-9.672,183.481,26.89
6.5456,-0.3684,-0.7268,-2.0000,-250.137,-8.099,179.053,27.33
6.5563,-0.5825,-1.4690,-2.0000,-250.137,-10.565,157.466,27.37
6.5658,-0.5579,-2.0000,-2.0000,-250.137,-15.252,131.687,27.37
6.5752,-0.0984,-2.0000,-1.5847,-224.168,-60.260,165.435,27.71
6.5833,0.5356,-2.0000,-1.4875,-195.794,-54.275,197.641,27.52
6.6034,0.0842,-2.0000,-0.6482,-111.198,-49.641,68.198,27.52
6.6060,0.1492,-2.0000,-0.0925,-35.733,-91.611,43.649,27.42
6.6165,0.2075,-2.0000,0.4905,-11.229,-15.084,21.901,27.61
6.6241,0.2546,-2.0000,-0.0740,40.794,-19.183,24.412,27.37
6.6344,-0.2415,-1.8149,-0.2517,84.687,4.229,28.130,27.23
6.6459,-0.2327,-1.3840,-0.6357,117.282,13.473,54.733,26.99
6.6563,-0.1543,-1.4536,-0.7427,146.473,13.084,99.618,27.57
6.6679,-0.0454,-1.2607,-0.9087,174.260,30.611,137.496,27.33
6.6789,0.9690,0.1506,-1.6775,191.137,14.305,89.931,27.23
6.6840,1.9999,1.2864,-2.0000,186.641,52.107,62.481,27.90
6.6930,-0.3369,1.9999,-2.0000,129.496,-15.069,28.779,27.37
6.7094,1.7000,0.6824,-2.0000,81.893,127.924,190.534,27.33
6.7212,0.1494,-1.8457,-0.3789,138.443,133.748,250.130,27.33
6.7254,0.1211,-1.7112,-1.0828,191.786,119.809,250.130,27.37
6.7417,1.1025,-1.1389,-1.2358,215.122,100.748,250.130,27.37
6.7468,0.0518,-1.8870,-1.8083,196.527,97.710,153.198,27.52
6.7570,-0.7136,-1.8462,-2.0000,206.611,19.282,-75.092,27.57
6.7675,-1.0762,-0.9697,-1.3245,192.145,16.519,-23.947,27.52
6.7764,-0.7664,-0.1282,-0.2976,148.679,-0.840,204.885,27.09
6.7865,-0.9153,-1.2153,-0.6323,139.389,-45.992,47.061,27.52
6.7930,-0.1689,-1.0095,-0.9141,131.954,-56.740,-31.641,27.52
6.8073,-0.1099,-1.1750,-0.9158,124.389,-82.168,-68.969,27.57
6.8209,0.3621,-0.4980,-0.8635,104.702,-91.473,-97.237,27.37
6.8235,0.0718,-0.4426,-0.8594,102.473,-100.702,-129.824,27.61
6.8366,-0.2522,-0.6814,-0.9089,80.214,-84.450,-145.473,26.80
6.8435,0.0852,-0.4788,-0.9482,70.947,-77.580,-118.679,27.23
6.8560,0.0894,-0.5237,-1.1511,66.779,-73.863,-118.855,27.42
6.8671,0.4519,-0.3530,-1.1995,60.565,-59.794,-143.290,27.37
6.8781,0.0122,-0.1917,-1.1865,56.954,-56.779,-107.977,27.52
6.8832,-0.0796,-0.3853,-1.1460,51.794,-48.603,-86.550,27.71
6.8933,-0.0808,-0.1611,-0.9741,46.832,-51.931,-47.794,27.52
6.9046,-0.1782,-0.0898,-1.0378,34.992,-44.359,-30.847,27.52
6.9134,-0.0767,-0.2078,-1.0073,33.061,-37.893,-27.458,27.61
6.9248,-0.1169,-0.2874,-1.0723,32.260,-30.962,1.618,27.09
6.9333,0.0090,-0.4543,-1.0654,33.565,-25.702,22.840,27.23
6.9459,-0.1128,-0.4634,-1.0996,28.870,-20.389,5.061,27.42
6.9536,-0.1050,-0.4187,-1.1135,24.420,-14.931,-13.496,27.52
6.9706,0.0920,-0.4631,-1.0159,24.321,-22.107,-23.260,27.37
6.9773,0.1353,-0.4663,-1.0520,18.710,-7.863,-29.237,26.70
6.9869,0.0457,-0.4192,-1.0178,31.206,-14.176,-45.450,27.33
7.0062,-0.0613,-0.2581,-1.0662,33.191,-10.634,-37.863,27.57
7.0147,-0.1206,-0.2251,-1.0623,39.084,-5.412,-30.084,27.52
7.0177,-0.1343,-0.2236,-1.0459,34.008,6.756,-27.145,27.33
7.0238,-0.1155,-0.3477,-1.0149,39.718,0.237,-28.931,27.18
7.0382,-0.1650,-0.4561,-0.9514,46.198,-10.939,-31.122,27.52
7.0529,0.0337,-0.2576,-0.9426,49.397,-20.023,-36.359,27.23
7.0581,-0.0334,-0.4692,-1.0774,47.183,-18.115,-46.328,27.42
7.0663,0.0706,-0.5132,-1.1284,49.786,-15.710,-47.321,27.61
7.0833,-0.1069,-0.4587,-0.9314,54.641,-20.092,-57.901,27.57
7.0895,-0.0210,-0.3933,-0.9260,53.397,-15.061,-60.038,27.37
7.0985,-0.0552,-0.3911,-0.9287,55.611,-16.779,-55.160,26.56
7.1060,-0.1431,-0.3796,-0.9324,55.878,-17.954,-67.473,27.23
7.1226,-0.1121,-0.4192,-0.9858,59.779,-12.244,-65.176,27.18
7.1261,-0.0513,-0.3762,-0.9521,64.771,-15.160,-66.916,27.18
7.1405,-0.1113,-0.3135,-0.9280,62.420,-3.817,-54.519,27.37
