t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
17.7943,0.4805,-0.2209,-0.9919,86.412,-19.611,-99.153,25.50
17.8040,0.5315,-0.1973,-1.0002,87.786,-16.160,-105.351,25.98
17.8203,0.4609,-0.1465,-0.9885,92.153,-16.901,-113.672,25.94
17.8237,0.4636,-0.1372,-0.9817,88.130,-6.466,-114.550,25.74
17.8357,0.4658,-0.0908,-0.9663,89.878,-22.603,-115.244,25.84
17.8441,0.4863,-0.0781,-0.9832,87.099,-19.023,-116.237,25.50
17.8549,0.5127,-0.0195,-0.9761,82.573,-16.885,-113.878,26.03
17.8652,0.4824,-0.0186,-0.9990,79.649,-11.015,-115.038,25.50
17.8748,0.4546,-0.0298,-0.9946,75.153,-12.053,-108.916,25.65
17.8827,0.4590,-0.0906,-0.9358,72.779,-15.252,-115.267,25.65
17.9005,0.4526,-0.1311,-0.9180,72.824,-6.168,-109.847,25.50
17.9047,0.3435,0.0359,-0.9709,71.748,1.588,-118.557,25.41
17.9161,0.3000,-0.1067,-0.9541,69.473,-11.359,-112.336,25.60
17.9316,0.3699,-0.0034,-0.9565,63.137,-9.863,-103.374,25.65
17.9395,0.3684,-0.0269,-0.9546,60.145,2.656,-109.389,25.79
